Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		289.4	341.1		200	32
00:05		254.5	319.7		200	32
00:10		227.0	302.3		200	32
00:15		205.6	289.3		200	32
00:20		189.2	278.9		200	32
00:25		176.9	270.9		200	32
00:30		167.6	264.9		200	32
00:35		161.2	260.5		200	32
00:40		156.5	257.1		200	32
00:45		153.4	254.4		200	32
00:50		151.7	252.1		200	32
00:55		150.6	250.8		200	32
01:00		150.4	249.4		200	32
01:05		150.7	248.7		390	32
01:10		151.3	248.7		390	35
01:15		152.3	248.9		390	38
01:20		153.6	249.8		390	40
01:25		155.1	250.9		390	43
01:30		156.9	252.3		390	45
01:35		158.9	254.3		390	45
01:40		160.9	255.7		390	47
01:45		163.0	257.8		390	47
01:50		165.2	259.9		390	46
01:55		167.5	261.9		390	45
02:00		169.6	263.8		390	44
02:05		171.7	265.5		390	42
02:10		173.9	267.0		390	41
02:15		176.2	268.2		390	41
02:20		178.4	269.6		390	39
02:25		180.6	270.8		390	38
02:30		182.8	271.9		390	38
02:35		184.8	272.6		390	38
02:40		186.9	273.5		390	38
02:45		188.9	274.6		390	38
02:50		191.0	275.9		390	38
02:55		193.0	277.0		390	38
03:00		195.0	277.9		390	38
03:05		197.0	278.9		390	39
03:10		199.0	280.3		390	39
03:15		200.9	281.5		390	39
03:20		202.5	282.6		390	40
03:25		204.6	284.0		390	40
03:30		206.4	285.2		390	40
03:35		208.5	286.5		390	41
03:40		210.4	287.8		390	40
03:45		212.2	289.3		390	40
03:50		214.0	290.8		390	40
03:55		215.7	292.1		390	40
04:00		217.5	293.4		390	40
04:05		219.2	294.5		390	40
04:10		220.8	295.4		390	41
04:15		222.5	296.7		390	41
04:20		224.2	297.7		390	41
04:25		225.8	298.8		390	42
04:30		227.6	299.9		390	43
04:35		229.3	301.2		390	43
04:40		231.1	302.8		390	43
04:45		232.7	304.1		390	43
04:50		234.3	305.8		390	42
04:55		235.9	307.4		390	42
05:00		237.6	308.6		390	42
05:05		239.2	309.6		390	42
05:10		240.9	310.7		390	42
05:15		242.5	311.9		390	42
05:20		244.2	313.0		390	43
05:25		245.9	314.3		390	43
05:30		247.4	315.5		390	43
05:35		249.1	316.7		390	43
05:40		250.4	318.1		390	43
05:45		251.9	319.7		390	43
05:50		253.6	321.0		390	43
05:55		255.0	322.1		390	43
06:00		256.3	323.4		390	43
06:05		257.9	324.3		390	44
06:10		259.3	325.6		390	44
06:15		260.8	326.9		390	43
06:20		262.4	328.2		390	44
06:25		263.9	329.5		390	44
06:30		265.4	330.8		390	44
06:35		267.0	331.9		390	44
06:40		268.4	333.2		390	44
06:45		269.8	334.7		390	43
06:50		271.3	336.0		390	44
06:55		272.7	337.1		390	44
07:00		274.2	338.3		390	44
07:05		275.6	339.4		390	44
07:10		277.0	340.5		390	45
07:15		278.6	341.8		390	45
07:20		280.0	343.3		390	45
07:25		281.5	344.5		390	45
07:30		283.0	345.4		390	46
07:35		284.6	346.8		390	46
07:40		286.0	348.4		390	45
07:45		287.4	349.9		390	44
07:50		288.9	351.3		390	44
07:55		290.3	352.4		390	44
08:00		291.7	353.4		390	45
08:05		293.3	354.4		390	45
08:10		294.8	355.5		390	46
08:15		296.1	356.6		428	47
08:20		297.7	357.2		428	50
08:25		299.4	358.4		428	50
08:30		300.8	359.8		428	50
08:35		302.4	361.3		428	50
08:40		304.0	362.9		428	50
08:45		305.5	364.6		428	50
08:50		307.0	366.2		428	50
08:55		308.6	367.6		428	50
09:00		310.2	369.2		428	50
09:05		311.5	370.8		428	50
09:10		313.1	372.4		428	50
09:15		314.7	373.5		428	50
09:20		316.3	374.7		428	50
09:25		317.7	375.8		428	50
09:30		319.2	377.2		428	50
09:35		320.7	378.4		428	50
09:40		322.2	379.9		428	50
09:45		323.9	381.5		428	50
09:50		325.4	382.9		428	50
09:55		327.0	383.9		428	50
10:00		328.5	385.1		428	50
10:05		330.1	386.8		428	50
10:10		331.8	388.4		428	50
10:15		333.4	389.5		428	50
10:20		334.8	390.8		428	50
10:25		336.4	391.9		428	50
10:30		337.8	393.1		428	50
10:35		339.5	394.3		428	50
10:40		340.9	395.6		440	50
10:45		342.5	397.7		440	50
10:50		344.0	399.8		440	50
10:55		345.7	401.7		440	50
11:00		347.2	403.6		440	50
11:05		349.0	405.2		440	50
11:10		350.7	406.6		440	50
11:15		352.5	408.2		440	50
11:20		354.4	409.5		440	50
11:25		356.2	410.8		440	50
11:30		358.0	412.1		440	50
11:35		359.8	413.8		440	50
11:40		361.9	415.1		440	50
11:45		363.9	416.5		440	50
11:50		365.9	418.1		440	50
11:55		367.8	419.6		440	50
12:00		369.9	421.3		440	50
12:05		372.0	422.7		440	50
12:10		374.2	423.8		440	50
12:15		376.3	424.9		440	50
12:20		378.5	426.3		440	50
12:25		380.6	427.8		440	50
12:30		382.7	429.3		440	50
12:35		385.0	430.9		440	50
12:40		387.0	432.5		440	50
12:45		389.0	433.6		440	50
12:50		391.0	434.9		440	50
12:55		392.9	436.1		440	50
13:00		394.8	437.3		440	50
13:05		396.7	438.5		440	49
13:10		398.4	439.9		440	47
13:15		400.3	441.2		440	45
13:20		402.2	442.2		440	42
13:25		404.2	442.9		440	40
13:30		406.1	443.6		440	36
13:35		407.8	444.3		440	32
13:40		409.7	444.6		440	29
13:45		411.7	443.0		200	14
13:50		411.1	433.6		200	14
