Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		382.3	442.9		200	14
00:05		335.9	420.7		200	32
00:10		299.6	403.0		200	32
00:15		269.8	389.8		200	32
00:20		248.5	381.2		200	32
00:25		233.2	375.1		200	32
00:30		221.2	370.2		200	32
00:35		213.1	367.2		200	32
00:40		207.5	365.1		200	32
00:45		203.6	363.4		200	32
00:50		201.2	362.4		200	32
00:55		199.8	361.5		200	32
01:00		199.4	360.9		200	32
01:05		199.6	360.6		200	32
01:10		200.2	360.3		390	32
01:15		201.4	362.5		390	28
01:20		202.7	364.6		390	27
01:25		204.2	366.1		390	26
01:30		205.9	367.2		390	25
01:35		207.7	367.3		390	27
01:40		209.5	367.6		390	29
01:45		211.3	368.4		390	30
01:50		213.2	369.1		390	32
01:55		215.1	369.8		390	35
02:00		217.0	370.5		390	37
02:05		219.2	372.3		390	37
02:10		221.3	374.3		390	38
02:15		223.4	375.5		390	40
02:20		225.4	376.6		390	41
02:25		227.5	378.0		390	42
02:30		229.4	379.2		390	43
02:35		231.4	380.8		390	43
02:40		233.5	382.4		390	44
02:45		235.5	383.7		390	45
02:50		237.4	385.0		390	45
02:55		239.4	386.1		390	46
03:00		241.6	387.6		390	46
03:05		243.5	389.3		390	46
03:10		245.5	390.6		390	45
03:15		247.3	391.4		390	43
03:20		249.4	392.4		390	40
03:25		251.3	393.1		390	37
03:30		253.4	393.0		390	36
03:35		255.4	392.4		390	35
03:40		257.4	392.2		390	34
03:45		259.2	391.8		390	33
03:50		261.1	391.3		390	32
03:55		262.9	391.2		390	32
04:00		264.5	390.5		390	32
04:05		266.2	390.1		390	33
04:10		267.9	389.7		390	33
04:15		269.5	389.7		390	33
04:20		271.0	389.9		390	33
04:25		272.6	390.1		390	33
04:30		274.2	390.6		390	31
04:35		275.7	391.5		390	29
04:40		277.3	391.9		390	28
04:45		278.8	391.9		390	26
04:50		280.2	392.2		390	24
04:55		281.5	392.2		390	23
05:00		282.7	392.0		390	22
05:05		284.1	392.0		390	20
05:10		285.4	391.7		390	20
05:15		286.6	391.3		390	19
05:20		287.8	390.8		390	19
05:25		288.9	390.4		390	19
05:30		289.9	389.9		390	20
05:35		290.9	389.2		390	22
05:40		292.0	388.8		390	23
05:45		293.0	388.8		390	23
05:50		294.0	389.3		390	23
05:55		295.0	389.5		428	23
06:00		295.9	389.1		428	28
06:05		297.1	388.5		428	35
06:10		298.0	388.2		428	42
06:15		299.1	389.5		428	46
06:20		300.3	391.8		428	49
06:25		301.4	394.4		428	50
06:30		302.7	397.0		428	49
06:35		304.0	399.8		428	49
06:40		305.4	402.1		428	50
06:45		306.9	404.5		428	49
06:50		308.4	406.1		428	50
06:55		309.8	407.5		428	50
07:00		311.3	408.7		428	50
07:05		312.7	410.2		428	50
07:10		314.0	412.1		428	50
07:15		315.5	413.3		428	50
07:20		316.9	414.8		428	50
07:25		318.3	415.9		428	50
07:30		319.8	417.1		428	50
07:35		321.3	418.5		428	50
07:40		322.9	419.8		428	50
07:45		324.3	420.9		428	50
07:50		325.7	421.9		428	50
07:55		327.2	423.1		428	50
08:00		328.6	423.7		428	50
08:05		330.0	424.7		428	50
08:10		331.5	425.6		428	50
08:15		332.9	426.8		428	49
08:20		334.5	428.2		428	47
08:25		336.1	429.1		428	46
08:30		337.5	429.9		428	43
08:35		338.9	429.9		428	43
08:40		340.2	430.0		455	50
08:45		341.6	431.2		455	50
08:50		342.8	433.6		455	50
08:55		344.3	436.0		455	50
09:00		345.6	438.1		455	50
09:05		347.2	440.2		455	50
09:10		348.6	441.9		455	50
09:15		350.1	443.4		455	50
09:20		351.7	444.4		455	50
09:25		353.2	445.6		455	50
09:30		354.8	446.4		455	50
09:35		356.4	448.0		455	50
09:40		358.0	449.2		455	50
09:45		359.8	450.4		455	50
09:50		361.6	451.5		455	50
09:55		363.3	453.3		455	48
10:00		365.0	454.5		455	47
