Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		354.0	428.6		200	32
00:05		313.5	408.8		200	32
00:10		280.5	394.3		200	32
00:15		257.2	384.8		200	32
00:20		239.5	377.5		200	32
00:25		226.0	372.2		200	32
00:30		216.7	368.4		200	32
00:35		210.2	365.3		200	32
00:40		205.5	363.0		200	32
00:45		202.3	361.5		200	32
00:50		200.8	360.3		200	32
00:55		200.2	360.0		200	32
01:00		200.2	359.9		200	32
01:05		200.9	360.7		390	31
01:10		201.8	363.4		390	27
01:15		203.0	365.1		390	26
01:20		204.4	365.9		390	27
01:25		205.9	367.0		390	26
01:30		207.7	367.7		390	27
01:35		209.5	368.1		390	29
01:40		211.3	369.0		390	30
01:45		213.1	369.9		390	31
01:50		215.0	371.0		390	32
01:55		216.9	371.9		390	34
02:00		218.8	372.5		390	36
02:05		220.8	373.5		390	39
02:10		222.8	374.6		390	41
02:15		224.8	376.3		390	41
02:20		227.0	378.1		390	42
02:25		229.0	379.7		390	43
02:30		231.0	381.3		390	43
02:35		233.0	382.8		390	44
02:40		235.1	384.5		390	43
02:45		237.2	386.0		390	43
02:50		239.1	387.1		390	44
02:55		241.0	387.7		390	46
03:00		243.1	388.7		390	47
03:05		245.0	389.9		390	45
03:10		247.1	391.3		390	43
03:15		249.1	392.1		390	41
03:20		251.1	392.3		390	39
03:25		253.1	392.5		390	37
03:30		255.0	392.4		390	36
03:35		256.9	392.2		390	34
03:40		258.7	392.0		390	33
03:45		260.5	391.4		390	33
03:50		262.2	390.9		390	33
03:55		263.8	390.7		390	32
04:00		265.3	390.4		390	33
04:05		267.1	390.1		390	33
04:10		268.8	390.1		390	33
04:15		270.5	390.0		390	33
04:20		271.9	390.6		390	31
04:25		273.4	390.9		390	30
04:30		274.9	391.0		390	29
04:35		276.5	391.1		390	29
04:40		277.9	391.2		390	28
04:45		279.3	391.3		390	27
04:50		280.6	391.1		390	26
04:55		281.9	390.9		390	26
05:00		283.3	391.1		390	24
05:05		284.4	391.4		390	23
05:10		285.8	391.1		390	23
05:15		287.0	390.9		390	23
05:20		288.2	390.5		390	23
05:25		289.4	390.4		390	22
05:30		290.5	390.4		390	22
05:35		291.7	390.2		390	23
05:40		292.8	389.8		390	23
05:45		293.8	390.2		390	22
05:50		294.9	390.5		390	21
05:55		295.9	390.2		428	25
06:00		296.9	389.6		428	30
06:05		297.9	389.2		428	37
06:10		299.0	389.5		428	43
06:15		300.1	391.0		428	48
06:20		301.3	393.2		428	49
06:25		302.5	396.1		428	50
06:30		303.8	398.8		428	50
06:35		305.1	401.0		428	50
06:40		306.5	402.9		428	50
06:45		307.9	404.7		428	50
06:50		309.4	406.5		428	50
06:55		310.8	408.4		428	50
07:00		312.3	410.3		428	49
07:05		313.7	412.0		428	50
07:10		315.1	413.7		428	50
07:15		316.6	415.2		428	50
07:20		318.1	416.7		428	50
07:25		319.6	418.3		428	50
07:30		320.9	419.5		428	50
07:35		322.4	420.7		428	50
07:40		323.8	421.9		428	50
07:45		325.3	422.8		428	50
07:50		326.9	423.9		428	50
07:55		328.3	424.9		428	50
08:00		329.9	426.4		428	49
08:05		331.4	427.4		428	48
08:10		332.8	428.5		428	46
08:15		334.3	429.2		428	45
08:20		335.6	429.6		428	43
08:25		337.2	429.6		428	42
08:30		338.6	429.8		428	41
08:35		340.0	430.0		455	39
08:40		341.2	430.5		455	50
08:45		342.6	433.2		455	50
08:50		343.7	435.5		455	50
08:55		345.2	437.8		455	50
09:00		346.6	440.0		455	50
09:05		348.1	442.2		455	50
09:10		349.7	444.1		455	50
09:15		351.2	445.4		455	50
09:20		352.8	446.5		455	50
09:25		354.4	447.9		455	50
09:30		356.1	449.2		455	50
09:35		357.7	450.4		455	50
09:40		359.3	450.9		455	49
09:45		361.0	451.9		455	49
09:50		362.7	453.2		455	48
09:55		364.4	454.3		455	48
10:00		366.2	455.1		455	47
10:05		368.1	455.8		455	46
10:10		369.7	456.3		455	44
10:15		371.6	456.7		455	42
10:20		373.4	457.0		455	41
10:25		375.2	457.0		455	39
10:30		377.0	456.6		455	39
10:35		378.8	456.5		455	38
10:40		380.5	456.7		460	44
10:45		382.4	457.0		460	47
10:50		384.1	457.9		460	47
10:55		385.8	458.5		460	48
11:00		387.4	459.3		460	47
11:05		389.2	459.9		460	46
11:10		390.7	460.5		460	45
11:15		392.1	461.0		460	44
11:20		393.6	461.4		460	43
11:25		394.9	461.6		460	41
11:30		396.2	462.0		460	39
11:35		397.5	462.4		460	37
11:40		398.6	462.5		460	35
11:45		399.8	462.6		460	33
11:50		400.9	462.5		460	32
11:55		402.1	462.5		460	30
12:00		403.4	462.7		460	28
12:05		404.7	462.7		460	26
12:10		405.9	462.3		460	25
12:15		407.2	461.8		460	24
12:20		408.4	462.0		460	22
12:25		409.5	462.4		460	20
12:30		411.0	462.2		460	19
12:35		412.3	462.1		460	17
12:40		413.6	461.8		460	17
12:45		415.0	461.8		460	15
12:50		416.3	461.5		460	15
12:55		417.6	461.1		460	14
13:00		419.0	461.2		460	14
13:05		420.2	461.3		460	14
13:10		421.7	461.2		460	14
13:15		423.0	461.1		460	14
13:20		424.2	460.8		460	14
13:25		425.6	460.6		460	14
13:30		426.9	460.6		460	14
13:35		428.2	460.5		460	14
13:40		429.6	460.6		460	14
13:45		430.9	459.5		200	14
13:50		430.5	453.6		200	14
