Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		278.5	348.4		200	32
00:05		250.1	334.8		200	32
00:10		228.3	325.2		200	32
00:15		211.4	317.9		200	32
00:20		198.5	312.2		200	32
00:25		189.2	308.3		200	32
00:30		182.4	305.4		200	32
00:35		177.4	303.8		200	32
00:40		174.1	302.4		200	32
00:45		171.8	301.7		200	32
00:50		170.6	301.6		200	32
00:55		169.9	301.8		200	32
01:00		169.9	302.2		200	32
01:05		170.3	302.6		390	31
01:10		171.1	303.2		390	33
01:15		172.2	304.2		390	34
01:20		173.4	304.9		390	36
01:25		174.7	305.6		390	38
01:30		176.3	307.4		390	38
01:35		178.0	308.7		390	39
01:40		179.8	310.1		390	40
01:45		181.6	311.7		390	40
01:50		183.4	313.3		390	40
01:55		185.4	315.0		390	40
02:00		187.5	316.6		390	39
02:05		189.5	318.4		390	38
02:10		191.5	320.0		390	38
02:15		193.3	321.2		390	37
02:20		195.1	322.6		390	36
02:25		197.1	323.8		390	36
02:30		199.1	324.5		390	36
02:35		201.1	325.3		390	37
02:40		202.9	326.3		390	37
02:45		204.8	327.4		390	38
02:50		206.5	328.4		390	39
02:55		208.4	329.4		390	40
03:00		210.1	330.8		390	40
03:05		211.9	332.7		390	39
03:10		213.8	334.4		390	38
03:15		215.4	335.5		390	39
03:20		217.1	336.4		390	39
03:25		218.8	337.7		390	39
03:30		220.4	338.8		390	40
03:35		222.1	340.1		390	40
03:40		223.9	341.4		390	40
03:45		225.7	342.8		390	40
03:50		227.5	344.1		390	40
03:55		229.2	345.2		390	41
04:00		230.9	346.2		390	41
04:05		232.7	347.5		390	41
04:10		234.3	348.9		390	41
04:15		235.9	350.2		390	41
04:20		237.7	351.1		390	43
04:25		239.4	352.4		390	43
04:30		241.1	354.0		390	43
04:35		242.9	355.3		390	43
04:40		244.6	356.1		390	44
04:45		246.3	357.3		390	44
04:50		248.0	358.5		390	45
04:55		249.7	359.8		390	45
05:00		251.5	361.2		390	45
05:05		253.2	362.4		390	46
05:10		254.9	363.8		390	46
05:15		256.5	365.4		390	46
05:20		258.1	366.9		390	46
05:25		259.9	368.1		390	46
05:30		261.7	369.3		390	46
05:35		263.5	370.5		390	46
05:40		265.0	371.7		390	46
05:45		266.7	373.0		390	46
05:50		268.3	374.2		390	46
05:55		270.0	375.3		390	47
06:00		271.6	376.9		390	46
06:05		273.4	378.1		390	46
06:10		275.0	379.3		390	46
06:15		276.7	380.7		390	46
06:20		278.3	382.0		390	46
06:25		280.0	382.9		390	47
06:30		281.5	384.1		390	47
06:35		283.3	385.6		390	46
06:40		284.9	387.3		390	45
06:45		286.5	388.7		390	45
06:50		288.2	389.8		390	45
06:55		289.6	390.8		390	44
07:00		291.2	391.6		390	42
07:05		292.7	392.3		390	40
07:10		294.1	393.0		390	37
07:15		295.8	393.0		428	36
07:20		297.2	392.2		428	40
07:25		298.7	391.4		428	45
07:30		300.2	391.8		428	49
07:35		301.7	393.6		428	49
07:40		303.2	396.0		428	49
07:45		304.7	398.2		428	50
07:50		306.4	400.1		428	49
07:55		307.9	402.1		428	50
08:00		309.4	403.5		428	50
08:05		311.1	404.8		428	50
08:10		312.6	405.8		428	50
08:15		314.1	407.4		428	50
08:20		315.7	408.9		428	50
08:25		317.2	410.3		428	50
08:30		318.8	411.9		428	50
08:35		320.3	413.2		428	50
08:40		321.8	414.5		428	50
08:45		323.3	415.6		428	50
08:50		324.7	416.8		428	50
08:55		326.3	417.7		428	50
09:00		327.8	418.3		428	50
09:05		329.4	419.4		428	50
09:10		331.0	420.5		428	50
09:15		332.4	422.0		428	50
09:20		334.1	423.2		428	50
09:25		335.7	424.7		428	50
09:30		337.3	425.9		428	50
09:35		338.7	426.8		428	49
09:40		340.3	427.9		455	50
09:45		341.8	429.4		455	50
09:50		343.3	431.8		455	50
09:55		344.7	433.6		455	50
10:00		346.3	435.4		455	50
10:05		347.9	436.9		455	50
10:10		349.6	438.5		455	50
10:15		351.2	440.1		455	50
10:20		352.8	441.7		455	50
10:25		354.5	443.2		455	50
10:30		356.4	444.4		455	50
10:35		358.0	445.8		455	50
10:40		359.8	446.9		455	50
10:45		361.4	447.5		455	50
10:50		363.1	448.6		455	50
10:55		364.8	449.8		455	50
11:00		366.5	450.8		455	50
11:05		368.4	451.7		455	50
11:10		370.4	453.0		455	50
11:15		372.3	453.8		455	50
11:20		374.3	454.4		455	49
11:25		376.1	455.2		455	48
11:30		378.1	455.7		455	47
11:35		380.0	456.1		460	46
11:40		382.0	456.6		460	50
11:45		383.6	457.1		460	50
11:50		385.3	457.2		460	50
11:55		387.1	456.9		460	50
12:00		388.6	457.0		460	50
12:05		390.2	457.2		460	50
12:10		391.5	457.8		460	50
12:15		392.8	458.3		460	50
12:20		393.8	459.1		460	49
12:25		394.9	460.0		460	48
12:30		396.3	461.0		460	46
12:35		397.6	461.5		460	45
12:40		399.1	462.3		460	42
12:45		400.6	463.1		460	38
