Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		374.5	423.7		200	14
00:05		329.7	401.7		200	32
00:10		293.1	385.0		200	32
00:15		264.9	375.1		200	32
00:20		244.6	368.2		200	32
00:25		229.5	364.3		200	32
00:30		218.8	362.0		200	32
00:35		211.3	360.4		200	32
00:40		205.5	358.7		200	32
00:45		201.6	357.9		200	32
00:50		199.4	357.5		200	32
00:55		197.9	357.1		200	32
01:00		197.5	357.4		200	32
01:05		198.1	357.6		390	32
01:10		198.8	359.6		390	30
01:15		199.7	361.6		390	29
01:20		201.0	363.2		390	28
01:25		202.3	364.0		390	28
01:30		204.1	364.6		390	29
01:35		205.9	365.2		390	30
01:40		207.7	366.1		390	31
01:45		209.5	367.0		390	32
01:50		211.4	368.0		390	34
01:55		213.5	369.0		390	35
02:00		215.6	370.5		390	36
02:05		217.6	371.6		390	38
02:10		219.4	373.0		390	39
02:15		221.5	374.1		390	40
02:20		223.9	375.9		390	40
02:25		225.8	377.1		390	41
02:30		227.8	378.6		390	42
02:35		230.0	379.7		390	43
02:40		232.0	381.0		390	43
02:45		234.0	382.4		390	44
02:50		236.0	384.0		390	44
02:55		238.2	385.4		390	44
03:00		240.2	386.8		390	44
03:05		242.2	388.1		390	44
03:10		244.4	389.7		390	44
03:15		246.4	391.2		390	42
03:20		248.3	392.0		390	40
03:25		250.4	392.5		390	38
03:30		252.4	392.9		390	35
03:35		254.5	393.0		390	33
03:40		256.3	392.5		390	32
03:45		258.1	392.1		390	31
03:50		260.0	391.3		390	31
03:55		261.8	391.2		390	30
04:00		263.8	390.8		390	31
04:05		265.4	390.6		390	30
04:10		267.2	390.4		390	30
04:15		268.9	390.4		390	30
04:20		270.7	390.4		390	29
04:25		272.4	390.7		390	28
04:30		274.1	390.8		390	27
04:35		275.6	390.9		390	27
04:40		277.0	390.9		390	26
04:45		278.5	390.6		390	26
04:50		279.9	390.6		390	26
04:55		281.5	390.7		390	25
05:00		282.8	390.7		390	25
05:05		284.2	391.1		390	23
05:10		285.6	391.0		390	23
05:15		286.9	391.1		390	22
05:20		288.1	391.1		390	21
05:25		289.4	390.9		390	21
05:30		290.7	390.9		390	20
05:35		291.8	390.8		390	20
05:40		293.0	390.6		390	20
05:45		294.0	390.0		390	20
05:50		295.1	389.7		428	21
05:55		296.2	388.6		428	28
06:00		297.3	386.9		428	37
06:05		298.5	386.9		428	44
06:10		299.5	388.5		428	49
06:15		300.9	391.2		428	49
06:20		302.2	394.9		428	49
06:25		303.4	397.8		428	50
06:30		304.9	400.3		428	49
06:35		306.4	402.9		428	49
06:40		307.9	405.2		428	49
06:45		309.4	407.5		428	50
06:50		311.0	409.7		428	49
06:55		312.5	412.2		428	47
07:00		314.0	414.1		428	47
07:05		315.5	415.1		428	49
07:10		317.0	416.0		428	50
07:15		318.5	417.3		428	50
07:20		320.0	419.6		428	49
07:25		321.5	421.5		428	50
07:30		322.9	423.0		428	50
07:35		324.4	424.6		428	50
07:40		325.8	426.4		428	50
07:45		327.4	427.5		428	50
07:50		329.0	429.1		428	47
07:55		330.4	430.3		428	44
08:00		332.1	430.5		428	43
08:05		333.6	430.1		428	42
08:10		335.0	430.6		428	39
08:15		336.4	430.3		428	38
08:20		337.6	429.7		428	38
08:25		338.9	429.9		428	36
08:30		340.2	429.7		455	50
08:35		341.7	430.8		455	50
08:40		342.9	433.6		455	50
08:45		344.3	436.6		455	50
08:50		345.7	439.4		455	50
08:55		347.3	442.1		455	50
09:00		348.7	444.2		455	50
09:05		350.2	445.6		455	50
09:10		351.7	447.2		455	50
09:15		353.3	449.1		455	50
09:20		355.0	450.5		455	50
09:25		356.7	451.7		455	49
09:30		358.3	452.9		455	49
09:35		360.1	454.3		455	48
09:40		361.8	455.4		455	46
09:45		363.4	456.4		455	44
09:50		365.1	457.0		455	42
09:55		366.9	457.1		455	41
10:00		368.6	457.0		455	39
10:05		370.4	457.0		455	38
10:10		372.1	457.0		455	36
10:15		373.7	457.0		455	35
10:20		375.4	456.9		455	34
10:25		376.9	456.5		455	33
10:30		378.6	456.2		455	33
10:35		380.2	455.5		460	39
10:40		381.8	455.3		460	45
10:45		383.5	455.6		460	48
10:50		385.0	456.5		460	49
10:55		386.6	457.7		460	49
11:00		387.9	458.7		460	49
11:05		389.4	459.5		460	48
11:10		390.8	460.6		460	46
11:15		392.2	461.0		460	46
11:20		393.3	461.4		460	44
11:25		394.6	462.0		460	42
11:30		395.8	462.6		460	39
11:35		396.9	462.7		460	37
11:40		398.1	463.0		460	35
11:45		399.4	463.2		460	32
11:50		400.3	463.3		460	30
11:55		401.6	463.3		460	28
12:00		402.8	463.4		460	25
12:05		404.1	463.3		460	23
12:10		405.5	463.2		460	21
12:15		406.8	462.9		460	19
12:20		408.2	462.7		460	17
12:25		409.5	462.3		460	17
12:30		410.9	461.8		460	16
12:35		412.1	461.3		460	16
12:40		413.5	461.0		460	15
12:45		414.8	460.7		460	15
12:50		416.2	460.5		460	15
12:55		417.5	460.3		460	15
13:00		419.1	460.0		460	15
13:05		420.6	459.9		460	15
13:10		422.0	459.7		460	16
13:15		423.7	459.7		460	16
13:20		425.3	459.9		460	16
13:25		426.9	460.3		460	15
13:30		428.6	460.5		460	14
13:35		430.2	460.6		460	14
13:40		431.8	460.6		460	14
13:45		433.4	460.7		460	14
13:50		435.1	460.9		460	14
13:55		436.5	461.1		460	14
14:00		438.0	461.3		460	14
14:05		439.6	461.5		460	14
14:10		441.1	461.9		460	14
14:15		442.6	462.2		460	14
14:20		443.9	462.4		460	14
14:25		445.4	462.6		200	14
14:30		446.2	458.8		200	14
