Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		339.5	407.5		200	32
00:05		298.3	385.4		200	32
00:10		264.8	367.9		200	32
00:15		240.3	353.3		200	32
00:20		222.4	343.2		200	32
00:25		209.0	338.4		200	32
00:30		200.1	336.0		200	32
00:35		193.6	334.6		200	32
00:40		189.3	333.6		200	32
00:45		186.6	333.3		200	32
00:50		185.0	333.7		200	32
00:55		184.4	334.5		200	32
01:00		184.8	335.1		390	32
01:05		185.7	337.4		390	28
01:10		186.8	340.4		390	24
01:15		188.3	342.0		390	23
01:20		190.0	342.7		390	22
01:25		191.7	343.1		390	22
01:30		193.5	343.3		390	23
01:35		195.6	343.7		390	25
01:40		197.6	344.0		390	27
01:45		199.7	344.4		390	30
01:50		201.9	344.8		390	33
01:55		204.0	345.7		390	35
02:00		206.2	346.7		390	38
02:05		208.5	348.1		390	40
02:10		210.6	349.8		390	42
02:15		213.0	351.6		390	43
02:20		215.0	353.1		390	44
02:25		217.3	354.8		390	45
02:30		219.5	357.1		390	44
02:35		221.8	358.9		390	44
02:40		224.0	360.1		390	45
02:45		226.3	361.7		390	44
02:50		228.4	362.8		390	44
02:55		230.6	363.8		390	45
03:00		232.9	365.2		390	45
03:05		235.1	367.0		390	43
03:10		237.2	368.3		390	43
03:15		239.3	369.6		390	43
03:20		241.5	370.5		390	44
03:25		243.7	371.4		390	45
03:30		245.9	371.9		390	47
03:35		247.9	372.4		390	49
03:40		250.0	373.4		390	50
03:45		252.0	374.5		390	50
03:50		254.3	376.0		390	50
03:55		256.4	377.3		390	50
04:00		258.6	378.5		390	50
04:05		260.8	379.6		390	50
04:10		262.9	380.6		390	50
04:15		265.0	382.3		390	50
04:20		267.1	383.4		390	50
04:25		269.2	385.0		390	50
04:30		271.4	385.9		390	50
04:35		273.3	387.3		390	50
04:40		275.2	388.6		390	49
04:45		277.1	390.0		390	47
04:50		278.9	391.0		390	46
04:55		280.8	391.8		390	43
05:00		282.8	392.5		390	41
05:05		284.6	392.7		390	39
05:10		286.3	392.7		390	37
05:15		288.1	392.5		390	36
05:20		289.8	392.5		390	34
05:25		291.6	392.4		390	32
05:30		293.2	392.2		390	31
05:35		294.8	391.7		390	31
05:40		296.4	390.8		428	34
05:45		297.8	389.9		428	40
05:50		299.4	389.9		428	44
05:55		301.0	390.8		428	49
06:00		302.5	392.2		428	50
06:05		304.1	394.1		428	50
06:10		305.7	395.8		428	50
06:15		307.3	397.4		428	50
06:20		308.7	399.9		428	50
06:25		310.4	402.3		428	50
06:30		312.1	404.2		428	50
06:35		313.7	405.9		428	50
06:40		315.4	407.6		428	50
06:45		316.8	409.1		428	50
06:50		318.4	410.5		428	50
06:55		320.1	411.5		428	50
07:00		321.7	412.6		428	50
07:05		323.3	414.2		428	50
07:10		324.9	416.0		428	50
07:15		326.5	417.4		428	50
07:20		328.0	418.3		428	50
07:25		329.5	419.4		428	50
07:30		331.0	420.6		428	50
07:35		332.5	421.9		428	50
07:40		334.0	423.1		428	50
07:45		335.5	424.2		428	50
07:50		337.0	425.5		428	49
07:55		338.6	426.4		428	49
08:00		340.0	427.3		455	49
08:05		341.6	428.2		455	50
08:10		343.2	430.6		455	50
08:15		344.6	432.4		455	50
08:20		346.3	433.6		455	50
08:25		348.0	435.0		455	50
08:30		349.5	436.6		455	50
08:35		351.1	438.1		455	50
08:40		352.7	439.3		455	50
08:45		354.4	440.5		455	50
08:50		356.1	441.6		455	50
08:55		357.8	442.4		455	50
09:00		359.7	443.5		455	50
09:05		361.4	444.6		455	50
09:10		363.1	445.3		455	50
09:15		364.9	446.2		455	50
09:20		366.7	447.1		455	50
09:25		368.5	448.4		455	50
09:30		370.5	449.2		455	50
09:35		372.4	449.9		455	50
09:40		374.0	450.6		455	50
09:45		375.9	451.1		455	50
09:50		377.7	451.4		455	50
09:55		379.7	451.9		455	50
10:00		381.6	451.8		460	50
10:05		383.3	451.8		460	50
10:10		385.0	451.9		460	50
10:15		386.4	452.1		460	50
10:20		387.7	452.5		460	50
10:25		389.2	453.0		460	50
10:30		390.5	453.5		460	50
10:35		391.9	454.3		460	50
10:40		393.1	455.2		460	50
10:45		394.5	456.0		460	50
10:50		395.8	457.3		460	50
10:55		397.1	458.5		460	50
11:00		398.6	459.7		460	48
11:05		400.1	460.6		460	47
11:10		401.8	461.7		460	44
11:15		403.6	462.6		460	41
11:20		405.3	463.2		460	39
11:25		407.0	463.5		460	36
11:30		408.9	463.7		460	33
11:35		410.9	464.1		460	29
11:40		413.0	464.3		460	26
11:45		415.3	464.5		460	22
11:50		417.4	464.4		460	20
11:55		419.7	464.2		460	17
12:00		421.6	463.9		460	15
12:05		423.7	463.5		460	14
12:10		425.7	463.2		460	14
12:15		427.8	462.8		460	14
12:20		430.0	462.6		200	14
12:25		431.8	460.3		200	14
12:30		430.9	452.5		200	14
