Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		358.1	419.7		200	32
00:05		314.5	397.4		200	32
00:10		280.4	381.5		200	32
00:15		255.4	372.3		200	32
00:20		236.4	366.8		200	32
00:25		222.7	363.0		200	32
00:30		212.8	360.4		200	32
00:35		205.8	358.6		200	32
00:40		201.1	357.4		200	32
00:45		197.9	357.0		200	32
00:50		196.0	356.7		200	32
00:55		195.3	356.5		200	32
01:00		195.2	356.5		390	32
01:05		195.8	358.3		390	30
01:10		196.7	360.4		390	28
01:15		197.7	361.9		390	28
01:20		199.0	362.9		390	28
01:25		200.8	363.7		390	28
01:30		202.5	364.5		390	29
01:35		204.3	365.5		390	29
01:40		206.3	366.3		390	30
01:45		208.5	367.3		390	31
01:50		210.5	368.5		390	32
01:55		212.5	369.6		390	33
02:00		214.7	370.5		390	35
02:05		216.9	371.4		390	37
02:10		219.2	372.6		390	38
02:15		221.2	373.8		390	40
02:20		223.5	375.1		390	41
02:25		225.6	376.4		390	43
02:30		227.5	378.1		390	43
02:35		229.7	379.4		390	44
02:40		232.0	380.7		390	45
02:45		234.0	382.2		390	46
02:50		236.2	383.8		390	46
02:55		238.4	385.3		390	46
03:00		240.6	386.3		390	47
03:05		242.6	387.6		390	47
03:10		244.6	389.5		390	46
03:15		246.7	390.5		390	46
03:20		248.9	391.3		390	44
03:25		251.0	392.2		390	42
03:30		253.1	392.7		390	39
03:35		255.3	392.6		390	38
03:40		257.2	392.4		390	36
03:45		258.9	392.3		390	35
03:50		260.9	391.6		390	35
03:55		263.0	391.2		390	34
04:00		264.8	390.9		390	34
04:05		266.7	390.7		390	34
04:10		268.6	390.6		390	33
04:15		270.3	390.6		390	33
04:20		272.0	390.5		390	33
04:25		273.6	390.7		390	32
04:30		275.3	391.0		390	31
04:35		277.0	390.7		390	31
04:40		278.5	390.7		390	30
04:45		280.0	391.0		390	29
04:50		281.4	391.1		390	28
04:55		282.9	391.2		390	27
05:00		284.2	391.3		390	26
05:05		285.7	391.4		390	25
05:10		287.0	391.3		390	24
05:15		288.4	391.3		390	23
05:20		289.6	391.3		390	22
05:25		291.0	391.0		390	22
05:30		292.3	391.1		390	21
05:35		293.5	391.0		390	21
05:40		294.6	390.4		390	21
05:45		295.8	389.8		428	24
05:50		296.8	388.6		428	31
05:55		298.0	388.6		428	37
06:00		299.1	388.8		428	44
06:05		300.2	390.2		428	49
06:10		301.4	392.8		428	49
06:15		302.8	395.7		428	49
06:20		304.3	398.9		428	49
06:25		305.8	401.5		428	50
06:30		307.3	403.6		428	50
06:35		308.5	405.5		428	49
06:40		310.0	407.5		428	50
06:45		311.5	409.4		428	50
06:50		313.0	411.2		428	50
06:55		314.6	412.9		428	50
07:00		316.0	414.6		428	50
07:05		317.5	416.1		428	50
07:10		318.9	418.0		428	50
07:15		320.3	419.5		428	50
07:20		322.0	420.5		428	50
07:25		323.5	421.7		428	50
07:30		325.0	422.9		428	50
07:35		326.5	424.5		428	50
07:40		327.9	425.5		428	50
07:45		329.4	426.8		428	50
07:50		330.9	427.8		428	49
07:55		332.4	429.1		428	46
08:00		333.9	429.7		428	45
08:05		335.4	430.0		428	43
08:10		336.8	430.1		428	41
08:15		338.2	430.1		428	40
08:20		339.6	430.1		428	38
08:25		341.0	430.2		455	50
08:30		342.3	432.1		455	50
08:35		343.6	434.6		455	50
08:40		345.1	436.7		455	50
08:45		346.5	439.0		455	50
08:50		348.1	440.9		455	50
08:55		349.6	442.7		455	50
09:00		351.2	444.1		455	50
09:05		352.8	445.5		455	50
09:10		354.4	446.7		455	50
09:15		356.1	448.1		455	50
09:20		357.7	449.5		455	50
09:25		359.5	450.8		455	49
09:30		361.1	452.0		455	49
09:35		362.8	453.2		455	49
09:40		364.5	454.0		455	49
09:45		366.1	455.0		455	47
09:50		367.9	455.9		455	46
09:55		369.6	456.2		455	45
10:00		371.5	456.7		455	43
10:05		373.2	457.0		455	41
10:10		375.0	457.0		455	40
10:15		376.5	457.2		455	38
10:20		378.4	457.0		455	37
10:25		380.1	457.0		460	35
10:30		382.0	457.0		460	46
10:35		383.7	457.3		460	47
10:40		385.3	457.8		460	48
10:45		387.1	458.5		460	48
10:50		388.6	459.2		460	48
10:55		390.1	459.3		460	49
11:00		391.6	459.7		460	48
11:05		393.0	460.2		460	47
11:10		394.2	461.0		460	45
11:15		395.6	461.8		460	43
11:20		396.7	462.4		460	40
11:25		397.9	462.9		460	38
11:30		399.3	463.2		460	36
11:35		400.4	463.3		460	33
11:40		401.8	463.7		460	29
11:45		402.9	463.8		460	27
11:50		404.2	463.6		460	25
11:55		405.6	463.2		460	23
12:00		406.7	462.9		460	21
12:05		408.1	462.6		460	20
12:10		409.4	462.4		460	18
12:15		410.9	462.1		460	17
12:20		412.0	461.9		460	16
12:25		413.6	461.6		460	15
12:30		415.1	461.3		460	15
12:35		416.5	460.8		460	15
12:40		418.0	460.5		460	15
12:45		419.5	460.2		460	15
12:50		421.0	459.7		460	16
12:55		422.5	459.7		460	16
13:00		424.1	459.7		460	16
13:05		425.8	459.8		460	16
13:10		427.3	460.0		460	16
13:15		429.0	460.0		460	16
13:20		430.7	460.2		200	14
13:25		431.6	455.5		200	14
