Date:2015.06.15	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		376.2	438.8		200	32
00:05		331.0	417.2		200	32
00:10		293.8	402.5		200	32
00:15		266.7	391.6		200	32
00:20		246.6	383.0		200	32
00:25		231.4	377.6		200	32
00:30		220.5	374.3		200	32
00:35		212.7	371.7		200	32
00:40		207.2	370.2		200	32
00:45		203.6	368.8		200	32
00:50		201.6	367.9		200	32
00:55		200.6	366.6		200	32
01:00		200.5	365.7		390	32
01:05		200.8	366.1		390	32
01:10		201.8	367.5		390	32
01:15		203.2	368.6		390	33
01:20		204.3	369.7		390	34
01:25		206.2	370.7		390	35
01:30		208.1	371.7		390	37
01:35		209.9	372.9		390	38
01:40		211.9	374.4		390	39
01:45		213.9	375.6		390	40
01:50		216.0	377.1		390	40
01:55		218.2	378.6		390	41
02:00		220.3	380.1		390	41
02:05		222.4	381.5		390	42
02:10		224.7	382.5		390	43
02:15		226.9	384.3		390	42
02:20		229.2	385.6		390	43
02:25		231.3	386.8		390	43
02:30		233.7	387.7		390	44
02:35		236.0	389.0		390	44
02:40		238.3	390.2		390	44
02:45		240.4	391.4		390	41
02:50		242.8	392.3		390	38
02:55		244.6	393.2		390	35
03:00		246.7	393.3		390	33
03:05		248.7	393.1		390	31
03:10		250.9	393.1		390	29
03:15		252.7	392.9		390	27
03:20		254.7	392.6		390	26
03:25		256.6	392.1		390	25
03:30		258.2	391.5		390	25
03:35		260.0	391.1		390	24
03:40		261.8	390.3		390	25
03:45		263.5	389.2		390	28
03:50		265.3	388.7		390	28
03:55		266.9	388.4		390	30
04:00		268.4	388.0		390	32
04:05		270.0	388.2		390	33
04:10		271.6	388.5		390	33
04:15		273.1	388.9		390	33
04:20		274.7	389.7		390	32
04:25		276.2	390.4		390	31
04:30		277.9	391.3		390	29
04:35		279.4	391.6		390	28
04:40		280.9	391.9		390	26
04:45		282.4	391.9		390	25
04:50		283.7	392.1		390	23
04:55		285.1	391.7		390	23
05:00		286.5	391.3		390	22
05:05		287.8	391.3		390	21
05:10		288.9	391.1		390	21
05:15		290.1	391.1		390	20
05:20		291.3	390.9		390	19
05:25		292.3	390.6		390	19
05:30		293.4	390.4		390	20
05:35		294.5	390.0		390	20
05:40		295.6	389.5		428	23
05:45		296.5	388.1		428	30
05:50		297.6	387.9		428	36
05:55		298.6	388.6		428	42
06:00		299.7	390.4		428	46
06:05		300.9	392.8		428	50
06:10		302.2	395.1		428	50
06:15		303.5	397.6		428	50
06:20		304.9	400.2		428	50
06:25		306.2	402.3		428	49
06:30		307.6	404.8		428	50
06:35		308.9	406.6		428	50
06:40		310.3	408.5		428	50
06:45		311.9	410.7		428	50
06:50		313.2	412.6		428	50
06:55		314.7	413.9		428	50
07:00		316.2	415.6		428	50
07:05		317.8	416.8		428	50
07:10		319.3	418.8		428	50
07:15		320.8	420.0		428	50
07:20		322.3	421.1		428	50
07:25		323.8	423.1		428	50
07:30		325.2	424.6		428	50
07:35		326.6	425.8		428	50
07:40		328.2	427.2		428	49
07:45		329.6	428.1		428	48
07:50		331.0	428.8		428	47
07:55		332.4	429.6		428	45
08:00		333.9	430.2		428	42
08:05		335.5	430.0		428	42
08:10		336.8	429.9		428	41
08:15		338.2	430.0		428	39
08:20		339.4	430.5		428	36
08:25		340.9	430.3		455	50
08:30		342.1	431.8		455	50
08:35		343.4	434.4		455	50
08:40		344.7	436.5		455	50
08:45		346.1	438.7		455	50
08:50		347.6	440.5		455	50
08:55		349.0	442.4		455	50
09:00		350.6	444.1		455	50
09:05		352.2	445.3		455	50
09:10		353.7	446.7		455	50
09:15		355.3	448.0		455	50
09:20		357.0	449.0		455	50
09:25		358.6	450.3		455	49
09:30		360.2	451.6		455	50
09:35		361.8	452.5		455	49
09:40		363.6	453.4		455	49
09:45		365.3	454.8		455	47
09:50		367.0	455.9		455	45
09:55		368.8	456.7		455	43
10:00		370.5	457.1		455	41
10:05		372.2	457.2		455	40
10:10		373.9	457.0		455	39
10:15		375.6	457.0		455	37
10:20		377.4	456.9		455	36
10:25		379.1	456.8		455	35
10:30		380.7	456.7		460	43
10:35		382.3	456.9		460	45
10:40		384.1	457.6		460	46
10:45		385.6	458.3		460	46
10:50		387.1	458.9		460	46
10:55		388.6	459.2		460	47
11:00		390.0	459.4		460	47
11:05		391.3	459.9		460	46
11:10		392.4	460.5		460	45
11:15		393.9	461.1		460	44
11:20		395.1	461.3		460	43
11:25		396.3	461.8		460	41
11:30		397.4	462.2		460	39
11:35		398.5	462.8		460	36
11:40		399.8	463.2		460	33
11:45		401.1	463.4		460	30
11:50		402.1	463.4		460	28
11:55		403.4	463.2		460	26
12:00		404.7	463.0		460	24
12:05		405.8	462.8		460	23
12:10		407.1	462.6		460	21
12:15		408.6	462.5		460	19
12:20		409.8	462.1		460	18
12:25		411.1	461.7		460	18
12:30		412.3	461.6		460	16
12:35		413.8	461.4		460	16
12:40		415.3	460.9		460	16
12:45		416.8	460.6		460	16
12:50		418.2	460.4		460	16
12:55		419.6	460.4		460	15
13:00		421.0	460.3		460	16
13:05		422.6	460.0		460	16
13:10		424.1	460.2		460	15
13:15		425.6	460.0		460	16
13:20		427.1	460.0		460	16
13:25		428.7	460.0		460	16
13:30		430.3	460.1		200	14
13:35		431.6	456.1		200	14
