Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		392.8	441.6		200	14
00:05		345.9	419.7		200	32
00:10		306.0	403.0		200	32
00:15		276.7	391.6		200	32
00:20		254.3	383.9		200	32
00:25		237.3	377.8		200	32
00:30		225.5	373.5		200	32
00:35		216.9	370.5		200	32
00:40		210.5	368.5		200	32
00:45		205.9	366.9		200	32
00:50		203.0	365.8		200	32
00:55		201.7	365.5		200	32
01:00		201.3	365.6		200	32
01:05		201.4	365.6		200	32
01:10		201.9	366.1		390	32
01:15		202.8	367.3		390	31
01:20		204.2	369.0		390	30
01:25		205.7	370.1		390	31
01:30		207.3	371.0		390	31
01:35		209.3	371.7		390	33
01:40		211.3	372.6		390	34
01:45		213.1	373.7		390	35
01:50		214.9	374.6		390	37
01:55		216.9	375.6		390	38
02:00		219.0	376.6		390	40
02:05		221.0	377.8		390	41
02:10		223.1	379.2		390	43
02:15		225.3	380.7		390	44
02:20		227.5	382.3		390	44
02:25		229.4	384.0		390	45
02:30		231.4	385.6		390	45
02:35		233.6	387.1		390	45
02:40		235.7	388.6		390	44
02:45		237.9	390.1		390	44
02:50		240.1	391.6		390	41
02:55		242.2	392.9		390	38
03:00		244.4	393.4		390	35
03:05		246.5	393.7		390	32
03:10		248.6	393.8		390	29
03:15		250.7	393.5		390	28
03:20		252.5	393.1		390	26
03:25		254.5	392.1		390	26
03:30		256.3	391.3		390	26
03:35		258.1	390.4		390	27
03:40		259.7	389.5		390	28
03:45		261.4	388.7		390	30
03:50		262.9	388.1		390	32
03:55		264.4	387.8		390	34
04:00		266.2	388.1		390	35
04:05		268.0	388.6		390	35
04:10		269.5	389.2		390	34
04:15		271.1	389.7		390	34
04:20		272.8	390.4		390	33
04:25		274.4	391.0		390	31
04:30		276.1	391.3		390	30
04:35		277.6	391.9		390	28
04:40		279.2	392.0		390	27
04:45		280.7	391.7		390	26
04:50		282.3	391.5		390	25
04:55		283.7	391.5		390	24
05:00		285.1	391.5		390	23
05:05		286.4	391.2		390	23
05:10		287.8	390.9		390	22
05:15		289.1	390.9		390	22
05:20		290.3	390.7		390	21
05:25		291.5	390.5		390	21
05:30		292.7	390.4		390	21
05:35		293.8	390.4		390	21
05:40		295.0	390.4		428	20
05:45		296.0	389.7		428	25
05:50		297.0	388.6		428	32
05:55		298.2	388.7		428	38
06:00		299.4	389.5		428	44
06:05		300.5	391.1		428	48
06:10		301.8	393.5		428	49
06:15		303.1	396.4		428	50
06:20		304.5	399.2		428	49
06:25		305.8	401.9		428	49
06:30		307.3	404.4		428	50
06:35		308.7	406.4		428	50
06:40		310.3	408.4		428	49
06:45		311.7	410.5		428	50
06:50		313.1	412.0		428	50
06:55		314.7	413.8		428	50
07:00		316.1	414.9		428	50
07:05		317.6	415.9		428	50
07:10		319.0	417.4		428	50
07:15		320.5	419.3		428	50
07:20		322.0	421.0		428	50
07:25		323.7	422.5		428	50
07:30		325.1	424.2		428	50
07:35		326.5	425.5		428	50
07:40		328.2	426.9		428	50
07:45		329.7	428.2		428	48
07:50		331.1	429.8		428	45
07:55		332.7	430.2		428	43
08:00		334.1	430.1		428	42
08:05		335.5	430.3		428	40
08:10		337.0	430.0		428	39
08:15		338.3	430.0		428	38
08:20		339.6	429.8		428	37
08:25		340.9	429.6		455	50
08:30		342.3	432.0		455	50
08:35		343.8	435.1		455	50
08:40		345.1	437.7		455	50
08:45		346.5	440.1		455	50
08:50		348.1	442.0		455	50
08:55		349.5	443.8		455	50
09:00		350.9	445.8		455	50
09:05		352.6	447.8		455	50
09:10		354.4	449.7		455	50
09:15		356.0	450.8		455	49
09:20		357.6	452.1		455	49
09:25		359.2	453.3		455	49
09:30		360.9	454.5		455	48
09:35		362.7	455.3		455	46
09:40		364.4	456.1		455	45
09:45		366.2	456.3		455	44
09:50		368.0	456.6		455	42
09:55		369.7	457.0		455	40
10:00		371.4	457.2		455	38
10:05		373.3	457.1		455	37
10:10		374.9	457.0		455	36
10:15		376.6	456.8		455	35
10:20		378.2	456.7		455	34
10:25		379.9	456.6		455	33
10:30		381.7	456.5		460	43
10:35		383.2	457.1		460	44
10:40		384.9	457.9		460	44
10:45		386.4	458.4		460	45
10:50		388.0	459.3		460	44
10:55		389.5	459.9		460	44
11:00		391.0	460.3		460	43
11:05		392.3	460.7		460	42
11:10		393.7	461.2		460	41
11:15		394.9	461.5		460	40
11:20		396.0	461.8		460	38
11:25		397.2	462.3		460	35
11:30		398.4	462.5		460	33
11:35		399.5	462.6		460	31
11:40		400.6	462.8		460	29
11:45		401.9	463.1		460	27
11:50		403.0	463.0		460	25
11:55		404.3	463.0		460	22
12:00		405.5	462.7		460	21
12:05		406.7	462.5		460	19
12:10		408.1	462.4		460	18
12:15		409.4	461.9		460	17
12:20		410.8	461.6		460	16
12:25		412.2	461.2		460	16
12:30		413.7	460.9		460	16
12:35		415.0	460.6		460	16
12:40		416.4	460.5		460	16
12:45		417.9	460.3		460	16
12:50		419.4	460.4		460	15
12:55		420.8	460.4		460	15
13:00		422.3	460.4		460	15
13:05		423.9	460.4		460	14
13:10		425.5	460.5		460	14
13:15		427.0	460.4		460	14
13:20		428.7	460.4		460	14
13:25		430.3	460.4		460	14
13:30		431.8	460.6		460	14
13:35		433.4	460.7		460	14
13:40		434.9	460.7		460	14
13:45		436.5	460.9		460	14
13:50		438.1	461.1		460	14
13:55		439.7	461.3		460	14
14:00		441.2	461.5		460	14
14:05		442.7	461.9		460	14
14:10		444.1	462.3		460	14
14:15		445.6	462.5		200	14
14:20		446.2	457.2		200	14
