Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		361.6	432.6		200	32
00:05		319.3	412.6		200	32
00:10		286.1	398.1		200	32
00:15		260.8	387.7		200	32
00:20		242.0	380.3		200	32
00:25		227.5	375.0		200	32
00:30		217.6	371.5		200	32
00:35		210.4	368.8		200	32
00:40		205.4	366.9		200	32
00:45		202.1	365.2		200	32
00:50		200.2	364.5		200	32
00:55		199.4	364.3		200	32
01:00		199.2	364.4		200	31
01:05		199.7	365.2		390	31
01:10		200.8	367.4		390	29
01:15		202.1	368.8		390	29
01:20		203.4	370.0		390	28
01:25		205.1	370.7		390	30
01:30		206.8	371.1		390	31
01:35		208.7	371.9		390	33
01:40		210.5	373.0		390	33
01:45		212.5	373.9		390	35
01:50		214.7	374.7		390	38
01:55		216.7	376.0		390	39
02:00		218.9	377.5		390	40
02:05		221.1	378.9		390	41
02:10		223.2	380.7		390	41
02:15		225.5	382.8		390	40
02:20		227.7	384.3		390	40
02:25		229.9	385.3		390	41
02:30		232.0	386.5		390	41
02:35		234.1	387.8		390	41
02:40		236.2	389.3		390	41
02:45		238.3	390.5		390	40
02:50		240.3	391.2		390	39
02:55		242.5	391.5		390	38
03:00		244.5	391.8		390	36
03:05		246.5	392.0		390	34
03:10		248.3	392.2		390	32
03:15		250.2	392.5		390	30
03:20		252.2	392.4		390	29
03:25		254.1	391.6		390	29
03:30		256.0	390.7		390	30
03:35		257.8	390.0		390	31
03:40		259.4	389.8		390	31
03:45		261.2	389.7		390	31
03:50		263.0	389.5		390	31
03:55		264.6	389.4		390	32
04:00		266.5	389.4		390	32
04:05		268.0	389.6		390	32
04:10		269.6	389.6		390	32
04:15		271.1	390.1		390	31
04:20		272.7	390.5		390	31
04:25		274.3	390.7		390	30
04:30		275.9	391.0		390	29
04:35		277.3	391.3		390	28
04:40		278.8	391.3		390	27
04:45		280.3	391.6		390	25
04:50		281.8	391.7		390	24
04:55		283.2	391.7		390	23
05:00		284.5	391.4		390	22
05:05		285.9	391.3		390	21
05:10		286.9	391.2		390	20
05:15		288.1	391.0		390	20
05:20		289.4	390.7		390	20
05:25		290.5	390.5		390	20
05:30		291.8	390.4		390	19
05:35		292.9	390.3		390	20
05:40		293.9	389.9		390	20
05:45		295.0	389.5		428	21
05:50		295.9	388.8		428	26
05:55		296.8	387.9		428	33
06:00		297.8	388.3		428	38
06:05		299.0	388.6		428	47
06:10		300.1	390.2		428	49
06:15		301.3	393.3		428	50
06:20		302.5	396.4		428	50
06:25		303.9	399.3		428	50
06:30		305.1	401.8		428	49
06:35		306.6	403.9		428	50
06:40		308.0	405.1		428	50
06:45		309.4	407.1		428	50
06:50		310.8	409.3		428	49
06:55		312.1	411.2		428	50
07:00		313.6	412.9		428	50
07:05		315.1	414.6		428	50
07:10		316.6	416.3		428	50
07:15		318.0	417.8		428	50
07:20		319.5	418.8		428	50
07:25		321.1	419.7		428	50
07:30		322.3	421.0		428	50
07:35		323.9	422.6		428	50
07:40		325.3	423.5		428	50
07:45		326.8	425.0		428	50
07:50		328.2	426.2		428	50
07:55		329.6	427.0		428	49
08:00		331.1	428.6		428	46
08:05		332.6	429.5		428	44
08:10		333.9	429.8		428	43
08:15		335.5	429.8		428	42
08:20		336.8	429.7		428	41
08:25		338.1	429.8		428	39
08:30		339.3	429.4		428	39
08:35		340.7	429.1		455	50
08:40		341.9	431.1		455	50
08:45		343.2	434.1		455	50
08:50		344.5	436.4		455	50
08:55		346.0	438.4		455	50
09:00		347.6	440.7		455	50
09:05		349.0	442.6		455	50
09:10		350.7	444.4		455	50
09:15		352.2	445.9		455	50
09:20		353.8	447.1		455	50
09:25		355.4	448.6		455	50
09:30		357.1	449.9		455	50
09:35		358.6	451.1		455	50
09:40		360.3	451.9		455	50
09:45		361.8	453.2		455	48
09:50		363.6	454.3		455	48
09:55		365.2	455.2		455	47
10:00		366.8	456.1		455	45
10:05		368.7	456.4		455	44
10:10		370.4	456.6		455	42
10:15		372.1	456.9		455	40
10:20		373.8	457.0		455	39
10:25		375.5	457.0		455	38
10:30		377.3	456.9		455	37
10:35		379.0	456.9		455	35
10:40		380.8	456.9		460	44
10:45		382.4	457.2		460	45
10:50		384.0	457.9		460	45
10:55		385.5	458.4		460	46
11:00		387.0	459.1		460	45
11:05		388.6	459.6		460	45
11:10		390.2	460.0		460	45
11:15		391.7	460.6		460	44
11:20		393.1	461.0		460	42
11:25		394.1	461.2		460	42
11:30		395.4	461.8		460	39
11:35		396.7	462.2		460	37
11:40		397.9	462.4		460	35
11:45		399.1	462.7		460	33
11:50		400.2	462.7		460	31
11:55		401.4	462.9		460	29
12:00		402.6	463.1		460	26
12:05		403.7	463.0		460	25
12:10		405.0	462.9		460	22
12:15		406.2	462.7		460	21
12:20		407.5	462.5		460	19
12:25		408.9	462.3		460	18
12:30		410.2	462.0		460	17
12:35		411.4	461.5		460	17
12:40		412.7	461.1		460	16
12:45		414.0	460.7		460	16
12:50		415.5	460.6		460	16
12:55		416.9	460.4		460	16
13:00		418.3	460.2		460	16
13:05		419.7	459.9		460	16
13:10		421.0	459.9		460	16
13:15		422.6	460.1		460	16
13:20		424.2	460.3		460	15
13:25		425.7	460.4		460	15
13:30		427.3	460.6		460	15
13:35		428.9	460.5		460	15
13:40		430.6	460.5		200	14
13:45		431.6	456.4		200	14
