Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		358.6	416.4		200	32
00:05		316.4	395.0		200	32
00:10		282.7	380.6		200	32
00:15		257.8	372.6		200	32
00:20		239.1	366.6		200	32
00:25		225.6	362.9		200	32
00:30		215.7	360.6		200	32
00:35		208.6	359.1		200	32
00:40		204.1	358.7		200	32
00:45		201.0	358.9		200	32
00:50		199.3	359.3		200	32
00:55		198.4	359.8		200	32
01:00		198.3	360.2		200	32
01:05		198.7	360.6		200	32
01:10		199.5	361.4		390	31
01:15		200.6	363.0		390	30
01:20		202.2	364.2		390	31
01:25		203.8	365.2		390	31
01:30		205.4	366.4		390	32
01:35		207.2	367.3		390	33
01:40		209.0	368.3		390	34
01:45		211.0	369.7		390	34
01:50		212.9	370.8		390	35
01:55		215.0	372.1		390	35
02:00		216.9	373.4		390	36
02:05		219.1	374.6		390	37
02:10		221.1	375.7		390	38
02:15		223.0	377.2		390	38
02:20		225.0	378.3		390	39
02:25		227.2	379.4		390	40
02:30		229.3	380.5		390	41
02:35		231.3	381.7		390	42
02:40		233.3	383.0		390	43
02:45		235.3	384.4		390	44
02:50		237.3	385.3		390	45
02:55		239.4	386.8		390	46
03:00		241.5	388.0		390	47
03:05		243.6	389.6		390	46
03:10		245.6	391.3		390	43
03:15		247.7	392.4		390	40
03:20		249.8	392.9		390	38
03:25		251.8	393.2		390	35
03:30		253.8	393.2		390	33
03:35		255.8	392.6		390	32
03:40		257.6	392.0		390	32
03:45		259.4	391.1		390	32
03:50		261.2	390.4		390	33
03:55		263.1	390.3		390	32
04:00		264.9	389.9		390	33
04:05		266.7	389.9		390	33
04:10		268.4	390.1		390	32
04:15		270.1	390.3		390	32
04:20		271.8	390.5		390	31
04:25		273.4	391.0		390	30
04:30		275.1	391.2		390	29
04:35		276.7	391.1		390	28
04:40		278.3	391.1		390	28
04:45		279.7	391.3		390	26
04:50		281.3	391.4		390	25
04:55		282.7	391.3		390	25
05:00		284.1	391.2		390	24
05:05		285.6	391.2		390	23
05:10		287.0	391.3		390	21
05:15		288.4	391.4		390	20
05:20		289.6	391.1		390	20
05:25		291.0	390.9		390	20
05:30		292.2	390.4		390	21
05:35		293.3	390.0		390	21
05:40		294.5	389.9		390	21
05:45		295.7	389.8		428	23
05:50		296.8	388.8		428	30
05:55		297.9	388.6		428	35
06:00		299.0	389.4		428	41
06:05		300.1	390.4		428	46
06:10		301.3	392.2		428	50
06:15		302.4	394.8		428	50
06:20		303.8	397.3		428	49
06:25		305.1	399.9		428	49
06:30		306.6	402.6		428	49
06:35		308.0	405.4		428	50
06:40		309.3	407.6		428	49
06:45		311.0	410.1		428	49
06:50		312.3	412.0		428	50
06:55		313.8	413.7		428	50
07:00		315.3	415.1		428	50
07:05		316.7	416.6		428	50
07:10		318.2	417.9		428	50
07:15		319.8	419.3		428	50
07:20		321.2	420.8		428	50
07:25		322.9	422.2		428	50
07:30		324.5	423.6		428	50
07:35		325.9	425.0		428	50
07:40		327.4	426.1		428	50
07:45		328.9	427.2		428	50
07:50		330.4	428.7		428	48
07:55		331.9	430.0		428	45
08:00		333.2	430.5		428	43
08:05		334.7	430.3		428	42
08:10		336.1	430.2		428	40
08:15		337.5	430.0		428	39
08:20		339.0	429.9		428	38
08:25		340.1	429.7		455	50
08:30		341.5	430.6		455	50
08:35		342.8	433.4		455	50
08:40		344.1	436.0		455	50
08:45		345.5	438.5		455	50
08:50		347.1	440.7		455	50
08:55		348.4	442.6		455	50
09:00		350.1	444.0		455	50
09:05		351.8	445.7		455	50
09:10		353.5	447.1		455	50
09:15		355.2	448.5		455	50
09:20		356.8	449.8		455	49
09:25		358.5	450.9		455	50
09:30		360.1	452.2		455	49
09:35		361.7	453.5		455	49
09:40		363.4	454.7		455	48
09:45		365.2	455.6		455	46
09:50		367.0	456.4		455	44
09:55		368.6	457.3		455	41
10:00		370.3	457.6		455	39
10:05		372.2	457.7		455	37
10:10		373.8	457.5		455	36
10:15		375.5	457.3		455	34
10:20		377.1	457.1		455	33
10:25		378.9	457.0		455	32
10:30		380.5	456.5		460	40
10:35		382.1	456.8		460	42
10:40		383.6	457.6		460	43
10:45		385.3	458.2		460	44
10:50		387.1	458.8		460	44
10:55		388.5	459.5		460	43
11:00		389.9	459.9		460	43
11:05		391.2	460.4		460	42
11:10		392.5	460.6		460	41
11:15		393.8	461.1		460	40
11:20		394.9	461.5		460	38
11:25		396.1	461.6		460	37
11:30		397.3	461.9		460	35
11:35		398.4	462.1		460	34
11:40		399.4	462.4		460	32
11:45		400.6	462.6		460	30
11:50		401.7	462.6		460	28
11:55		402.9	462.7		460	26
12:00		403.9	462.7		460	24
12:05		405.1	462.6		460	22
12:10		406.4	462.4		460	21
12:15		407.7	462.2		460	19
12:20		409.1	462.0		460	18
12:25		410.3	461.9		460	17
12:30		411.7	461.6		460	16
12:35		413.0	461.5		460	15
12:40		414.6	461.0		460	15
12:45		416.0	460.6		460	15
12:50		417.4	460.4		460	15
12:55		418.9	460.1		460	16
13:00		420.4	459.9		460	16
13:05		421.9	459.9		460	16
13:10		423.4	460.0		460	16
13:15		424.9	460.2		460	15
13:20		426.5	460.4		460	15
13:25		428.2	460.5		460	14
13:30		429.7	460.6		460	14
13:35		431.2	460.6		460	14
13:40		432.8	460.6		460	14
13:45		434.4	460.6		460	14
13:50		435.9	460.8		460	14
13:55		437.5	460.9		460	14
14:00		439.0	461.1		460	14
14:05		440.4	461.3		460	14
14:10		441.8	461.5		460	14
14:15		443.4	461.8		460	14
14:20		444.6	462.0		460	14
14:25		446.1	461.4		200	14
14:30		445.2	455.7		200	14
