Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		348.6	414.6		200	32
00:05		306.7	391.9		200	32
00:10		274.5	375.1		200	32
00:15		250.5	362.7		200	32
00:20		232.6	353.5		200	32
00:25		219.4	346.7		200	32
00:30		209.7	341.8		200	32
00:35		202.8	338.2		200	32
00:40		198.0	335.1		200	32
00:45		195.1	332.5		200	32
00:50		193.5	330.9		200	32
00:55		192.6	330.0		200	32
01:00		192.8	329.8		390	32
01:05		193.3	332.6		390	26
01:10		194.2	335.7		390	23
01:15		195.3	337.4		390	20
01:20		196.8	338.7		390	18
01:25		198.4	339.1		390	18
01:30		200.2	339.5		390	18
01:35		202.0	339.5		390	20
01:40		203.6	339.2		390	22
01:45		205.3	339.2		390	25
01:50		207.0	339.7		390	28
01:55		209.0	340.0		390	32
02:00		210.9	340.9		390	36
02:05		213.0	341.8		390	39
02:10		214.9	343.3		390	42
02:15		216.9	344.8		390	45
02:20		219.0	346.8		390	46
02:25		221.2	348.8		390	47
02:30		223.3	350.4		390	49
02:35		225.5	352.6		390	48
02:40		227.5	354.5		390	48
02:45		229.7	356.0		390	49
02:50		232.2	357.3		390	49
02:55		234.5	358.7		390	49
03:00		236.6	360.2		390	49
03:05		238.9	361.5		390	49
03:10		241.0	363.0		390	48
03:15		243.3	364.3		390	49
03:20		245.5	365.1		390	49
03:25		247.6	366.1		390	50
03:30		249.8	367.1		390	50
03:35		251.8	368.0		390	50
03:40		253.8	369.1		390	50
03:45		255.9	370.3		390	50
03:50		258.0	371.4		390	50
03:55		260.0	372.4		390	50
04:00		262.1	373.7		390	50
04:05		264.3	374.4		390	50
04:10		266.3	375.6		390	50
04:15		268.3	376.6		390	50
04:20		270.5	377.6		390	50
04:25		272.4	378.9		390	50
04:30		274.3	380.3		390	50
04:35		276.3	381.7		390	50
04:40		278.5	382.8		390	50
04:45		280.5	384.0		390	50
04:50		282.2	385.3		390	50
04:55		284.2	386.3		390	50
05:00		286.0	387.8		390	50
05:05		287.8	389.1		390	50
05:10		289.6	390.4		390	48
05:15		291.5	391.3		390	46
05:20		293.2	392.0		390	44
05:25		295.0	392.6		428	42
05:30		296.8	392.5		428	44
05:35		298.6	392.2		428	47
05:40		300.4	392.5		428	50
05:45		302.2	393.7		428	50
05:50		303.9	395.1		428	50
05:55		305.7	396.4		428	50
06:00		307.5	397.9		428	50
06:05		309.2	399.4		428	50
06:10		311.0	401.0		428	50
06:15		312.6	402.3		428	50
06:20		314.5	403.6		428	50
06:25		316.2	404.6		428	50
06:30		317.7	405.8		428	50
06:35		319.4	407.4		428	50
06:40		321.0	408.4		428	50
06:45		322.7	409.6		428	50
06:50		324.2	411.0		428	50
06:55		326.0	412.1		428	50
07:00		327.7	413.3		428	50
07:05		329.2	414.4		428	50
07:10		331.0	415.5		428	50
07:15		332.7	416.7		428	50
07:20		334.3	418.6		428	50
07:25		335.9	420.1		428	50
07:30		337.5	420.9		428	50
07:35		339.1	422.1		428	50
07:40		340.9	423.7		440	50
07:45		342.5	426.0		440	50
07:50		344.3	428.1		440	50
07:55		345.7	429.9		440	50
08:00		347.5	431.5		440	50
08:05		349.3	433.0		440	50
08:10		351.1	434.3		440	50
08:15		352.8	435.5		440	50
08:20		354.4	437.2		440	50
08:25		356.2	438.5		440	49
08:30		358.0	439.8		440	47
08:35		359.8	440.8		440	46
08:40		361.6	441.7		440	44
08:45		363.4	442.1		440	42
08:50		365.2	442.6		440	39
08:55		367.1	443.0		440	37
09:00		368.9	443.3		440	34
09:05		370.6	443.2		440	32
09:10		372.4	442.8		440	31
09:15		374.1	442.5		440	30
09:20		375.7	442.0		440	29
09:25		377.2	442.0		440	27
09:30		379.0	442.0		440	26
09:35		380.8	442.2		440	24
09:40		382.5	442.4		440	22
09:45		384.2	442.5		440	20
09:50		385.9	442.4		440	18
09:55		387.5	442.2		440	17
10:00		389.3	441.9		440	16
10:05		390.8	441.8		440	15
10:10		392.3	441.6		440	14
10:15		393.9	441.2		440	14
10:20		395.3	440.7		440	15
10:25		396.6	440.1		440	15
10:30		397.6	439.9		440	16
10:35		398.7	439.4		440	17
10:40		399.8	439.1		440	17
10:45		400.9	439.0		440	18
10:50		401.7	439.0		440	19
10:55		402.6	439.0		440	19
11:00		403.5	439.1		440	20
11:05		404.3	439.3		440	20
11:10		405.1	439.4		440	21
11:15		406.1	439.7		440	21
11:20		407.1	439.9		440	20
11:25		408.2	440.0		440	20
11:30		409.0	440.4		440	19
11:35		410.0	440.5		200	19
11:40		410.7	438.4		200	14
