Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		351.6	418.4		200	32
00:05		310.3	396.1		200	32
00:10		277.1	381.1		200	32
00:15		251.7	371.1		200	32
00:20		233.9	365.0		200	32
00:25		220.7	361.1		200	32
00:30		211.3	358.7		200	32
00:35		204.8	356.5		200	32
00:40		200.3	354.6		200	32
00:45		197.2	353.3		200	32
00:50		195.3	352.5		200	32
00:55		194.7	352.8		200	32
01:00		194.7	353.4		390	32
01:05		195.2	354.6		390	31
01:10		196.2	357.2		390	28
01:15		197.7	359.5		390	25
01:20		199.1	361.3		390	23
01:25		200.8	362.5		390	21
01:30		202.7	363.2		390	21
01:35		204.4	363.3		390	22
01:40		206.2	363.2		390	24
01:45		208.1	363.4		390	26
01:50		210.2	364.1		390	29
01:55		212.1	364.8		390	31
02:00		214.2	365.6		390	34
02:05		216.2	367.1		390	35
02:10		218.2	368.4		390	37
02:15		220.3	369.8		390	39
02:20		222.2	371.5		390	39
02:25		224.3	372.9		390	41
02:30		226.3	374.4		390	42
02:35		228.4	376.0		390	42
02:40		230.4	377.8		390	42
02:45		232.6	379.5		390	42
02:50		234.4	381.1		390	42
02:55		236.5	382.3		390	42
03:00		238.6	383.6		390	42
03:05		240.5	384.8		390	42
03:10		242.7	385.9		390	43
03:15		244.6	386.8		390	44
03:20		246.5	387.6		390	45
03:25		248.7	388.5		390	47
03:30		250.8	390.1		390	44
03:35		252.5	391.9		390	41
03:40		254.6	393.2		390	37
03:45		256.5	393.4		390	35
03:50		258.4	393.1		390	34
03:55		260.4	392.7		390	32
04:00		262.3	392.1		390	32
04:05		264.0	391.0		390	33
04:10		265.7	389.8		390	34
04:15		267.4	389.5		390	35
04:20		269.0	389.7		390	34
04:25		270.7	390.3		390	33
04:30		272.2	390.9		390	32
04:35		273.8	391.0		390	31
04:40		275.3	391.2		390	30
04:45		277.0	391.3		390	29
04:50		278.7	391.7		390	27
04:55		280.1	391.6		390	26
05:00		281.5	391.3		390	26
05:05		282.9	391.5		390	24
05:10		284.2	391.4		390	23
05:15		285.5	391.4		390	22
05:20		286.9	391.6		390	21
05:25		288.2	391.4		390	20
05:30		289.4	391.1		390	20
05:35		290.5	390.4		390	21
05:40		291.7	389.8		390	22
05:45		292.7	389.6		390	22
05:50		293.7	389.3		390	23
05:55		294.8	389.2		390	23
06:00		295.9	388.5		428	28
06:05		297.0	386.8		428	38
06:10		298.1	386.7		428	45
06:15		299.3	388.5		428	49
06:20		300.5	391.3		428	49
06:25		302.0	394.6		428	49
06:30		303.3	397.6		428	50
06:35		304.8	400.2		428	49
06:40		306.1	402.6		428	49
06:45		307.6	405.3		428	49
06:50		309.2	407.5		428	49
06:55		310.5	409.3		428	49
07:00		312.1	411.1		428	49
07:05		313.5	412.2		428	50
07:10		315.0	413.5		428	50
07:15		316.5	415.2		428	50
07:20		318.0	416.9		428	50
07:25		319.5	418.8		428	50
07:30		320.9	420.1		428	50
07:35		322.2	421.1		428	50
07:40		323.8	421.9		428	50
07:45		325.1	422.8		428	50
07:50		326.5	424.3		428	50
07:55		328.1	425.4		428	50
08:00		329.6	426.1		428	50
08:05		331.0	427.6		428	50
08:10		332.7	429.1		428	47
08:15		334.2	429.9		428	45
08:20		335.6	430.4		428	43
08:25		337.0	430.4		428	41
08:30		338.4	430.4		428	40
08:35		339.9	430.1		428	39
08:40		341.1	430.8		455	50
08:45		342.5	433.3		455	50
08:50		343.8	436.1		455	50
08:55		345.2	438.7		455	50
09:00		346.6	440.8		455	50
09:05		348.1	442.8		455	50
09:10		349.6	444.4		455	50
09:15		351.2	445.9		455	50
09:20		352.8	447.6		455	50
09:25		354.4	448.9		455	50
09:30		355.9	450.2		455	50
09:35		357.7	451.3		455	49
09:40		359.3	452.5		455	49
09:45		360.9	453.4		455	49
09:50		362.5	454.2		455	49
09:55		364.3	455.2		455	47
10:00		365.9	456.1		455	45
10:05		367.7	457.0		455	43
10:10		369.6	457.4		455	41
10:15		371.3	457.7		455	39
10:20		373.0	457.3		455	38
10:25		374.4	457.0		455	37
10:30		376.0	457.1		455	35
10:35		377.8	456.9		455	34
10:40		379.5	456.6		455	33
10:45		381.1	456.3		460	43
10:50		382.6	456.7		460	44
10:55		384.2	457.4		460	45
11:00		385.9	458.0		460	46
11:05		387.2	458.6		460	46
11:10		388.7	458.9		460	47
11:15		390.1	459.7		460	45
11:20		391.4	460.4		460	45
11:25		392.7	460.9		460	43
11:30		394.0	461.4		460	42
11:35		395.3	461.5		460	41
11:40		396.4	461.6		460	39
11:45		397.6	462.0		460	37
11:50		398.8	462.4		460	35
11:55		400.0	462.6		460	33
12:00		401.2	462.9		460	31
12:05		402.4	462.9		460	29
12:10		403.7	463.0		460	26
12:15		404.9	462.9		460	24
12:20		406.2	462.8		460	22
12:25		407.4	462.5		460	21
12:30		408.7	462.2		460	20
12:35		409.9	461.8		460	19
12:40		411.4	461.5		460	18
12:45		412.8	461.3		460	18
12:50		414.3	461.0		460	18
12:55		415.9	460.8		460	17
13:00		417.4	460.6		460	17
13:05		418.8	460.5		460	17
13:10		420.3	460.6		460	16
13:15		421.9	460.6		460	16
13:20		423.6	460.7		460	15
13:25		425.0	460.7		460	14
13:30		426.8	460.7		460	14
13:35		428.3	460.7		460	14
13:40		429.9	460.7		460	14
13:45		431.4	459.2		200	14
13:50		430.3	453.3		200	14
