Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		348.5	427.7		200	32
00:05		309.7	408.8		200	32
00:10		277.1	394.9		200	32
00:15		254.0	385.0		200	32
00:20		236.5	378.0		200	32
00:25		224.0	372.5		200	32
00:30		215.2	368.5		200	32
00:35		209.0	365.9		200	32
00:40		204.6	363.7		200	32
00:45		201.7	362.6		200	32
00:50		200.3	362.1		200	32
00:55		199.9	361.7		200	32
01:00		200.1	361.4		200	32
01:05		200.7	361.3		390	33
01:10		202.0	363.2		390	30
01:15		203.1	365.7		390	28
01:20		204.6	367.2		390	27
01:25		206.2	368.4		390	26
01:30		208.1	369.6		390	25
01:35		210.1	370.7		390	25
01:40		212.0	371.6		390	25
01:45		214.0	372.1		390	26
01:50		215.8	372.6		390	27
01:55		217.7	373.5		390	28
02:00		219.6	374.0		390	31
02:05		221.7	374.5		390	34
02:10		223.8	375.7		390	35
02:15		225.8	376.9		390	37
02:20		227.6	378.2		390	39
02:25		229.7	379.7		390	40
02:30		231.6	381.3		390	42
02:35		233.8	382.6		390	43
02:40		235.7	384.3		390	43
02:45		237.9	385.6		390	45
02:50		239.9	387.1		390	45
02:55		241.9	388.8		390	45
03:00		244.0	390.4		390	44
03:05		245.9	391.9		390	40
03:10		248.1	392.9		390	37
03:15		250.0	393.0		390	36
03:20		251.9	392.8		390	34
03:25		253.7	392.0		390	34
03:30		255.8	391.8		390	32
03:35		257.6	391.6		390	32
03:40		259.3	391.2		390	31
03:45		261.3	390.6		390	32
03:50		263.0	390.3		390	32
03:55		264.7	390.0		390	32
04:00		266.3	390.2		390	32
04:05		268.0	390.0		390	32
04:10		269.7	390.1		390	32
04:15		271.3	390.3		390	31
04:20		272.9	390.2		390	31
04:25		274.5	390.6		390	30
04:30		276.1	390.7		390	30
04:35		277.8	391.1		390	28
04:40		279.1	391.3		390	27
04:45		280.7	391.1		390	27
04:50		282.2	391.1		390	26
04:55		283.6	391.2		390	25
05:00		284.9	391.2		390	24
05:05		286.2	391.0		390	24
05:10		287.7	391.1		390	23
05:15		288.7	391.2		390	22
05:20		290.1	391.1		390	21
05:25		291.4	391.0		390	20
05:30		292.6	390.8		390	20
05:35		293.8	390.4		390	21
05:40		294.9	390.2		390	21
05:45		296.0	389.3		428	26
05:50		297.1	387.5		428	34
05:55		298.2	387.3		428	41
06:00		299.3	388.8		428	46
06:05		300.5	391.3		428	49
06:10		301.7	394.1		428	49
06:15		303.1	397.2		428	49
06:20		304.3	399.4		428	50
06:25		305.8	401.5		428	49
06:30		307.0	403.6		428	49
06:35		308.5	405.7		428	49
06:40		310.0	408.3		428	49
06:45		311.4	409.9		428	50
06:50		312.9	411.7		428	50
06:55		314.4	413.5		428	50
07:00		315.8	415.2		428	50
07:05		317.3	417.1		428	50
07:10		318.7	418.5		428	50
07:15		320.2	419.5		428	50
07:20		321.7	420.3		428	50
07:25		323.1	421.1		428	50
07:30		324.6	421.9		428	50
07:35		326.1	423.3		428	50
07:40		327.7	425.3		428	50
07:45		329.2	426.8		428	50
07:50		330.6	428.2		428	48
07:55		332.1	429.4		428	46
08:00		333.5	430.2		428	43
08:05		334.9	430.5		428	42
08:10		336.4	430.1		428	41
08:15		337.8	430.4		428	38
08:20		339.1	430.0		428	38
08:25		340.4	429.8		455	50
08:30		341.7	431.3		455	50
08:35		342.9	434.4		455	50
08:40		344.3	437.2		455	50
08:45		345.5	439.4		455	50
08:50		347.0	441.3		455	50
08:55		348.4	442.7		455	50
09:00		350.0	444.3		455	50
09:05		351.5	445.7		455	50
09:10		353.0	447.4		455	50
09:15		354.6	448.9		455	50
09:20		356.3	450.3		455	50
09:25		358.0	451.5		455	49
09:30		359.6	452.6		455	49
09:35		361.1	453.6		455	49
09:40		362.8	454.7		455	48
09:45		364.3	455.2		455	48
09:50		365.9	455.8		455	46
09:55		367.5	456.2		455	45
10:00		369.1	457.0		455	42
10:05		370.8	457.2		455	40
10:10		372.4	457.4		455	39
10:15		374.1	457.5		455	37
10:20		375.8	457.2		455	36
10:25		377.5	457.0		455	35
10:30		379.1	456.7		455	34
10:35		380.7	456.4		460	42
10:40		382.3	456.9		460	44
10:45		383.8	457.7		460	44
10:50		385.3	458.3		460	45
10:55		386.9	458.9		460	45
11:00		388.4	459.4		460	45
11:05		389.7	459.7		460	45
11:10		391.1	460.1		460	44
11:15		392.3	460.6		460	43
11:20		393.5	460.9		460	42
11:25		394.7	461.4		460	41
11:30		395.8	461.6		460	39
11:35		396.9	462.2		460	37
11:40		398.2	462.4		460	35
11:45		399.4	462.5		460	33
11:50		400.4	462.6		460	31
11:55		401.4	462.7		460	29
12:00		402.7	462.7		460	27
12:05		403.9	462.5		460	26
12:10		405.2	462.2		460	25
12:15		406.4	462.1		460	23
12:20		407.6	462.2		460	21
12:25		409.0	462.0		460	20
12:30		410.3	461.7		460	20
12:35		411.8	461.6		460	18
12:40		413.1	461.5		460	18
12:45		414.6	461.3		460	17
12:50		416.0	461.1		460	16
12:55		417.4	461.0		460	15
13:00		418.9	460.9		460	15
13:05		420.4	460.9		460	14
13:10		421.8	460.8		460	14
13:15		423.3	460.6		460	14
13:20		424.7	460.6		460	14
13:25		426.3	460.6		460	14
13:30		427.7	460.4		460	14
13:35		429.4	460.3		460	14
13:40		430.9	459.6		200	14
13:45		431.0	454.6		200	14
