Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		320.4	358.0		200	32
00:05		279.9	335.1		200	32
00:10		246.6	316.9		200	32
00:15		221.0	302.5		200	32
00:20		200.9	291.4		200	32
00:25		186.0	282.9		200	32
00:30		174.9	276.1		200	32
00:35		166.7	270.9		200	32
00:40		160.7	267.5		200	32
00:45		156.5	264.9		200	32
00:50		153.9	263.3		200	32
00:55		152.3	261.9		200	32
01:00		151.5	261.3		200	32
01:05		151.3	261.4		200	32
01:10		151.8	261.6		390	33
01:15		152.6	261.7		390	35
01:20		153.6	262.5		390	37
01:25		154.8	263.5		390	39
01:30		156.4	264.7		390	41
01:35		158.1	266.5		390	41
01:40		159.9	268.5		390	41
01:45		161.8	270.1		390	42
01:50		163.6	271.7		390	42
01:55		165.6	273.4		390	41
02:00		167.8	274.9		390	41
02:05		169.9	276.0		390	42
02:10		171.9	277.5		390	41
02:15		174.1	279.5		390	39
02:20		176.1	281.1		390	38
02:25		178.1	282.3		390	38
02:30		180.2	283.3		390	37
02:35		182.2	284.4		390	37
02:40		184.3	285.6		390	37
02:45		186.1	286.4		390	37
02:50		188.1	287.4		390	37
02:55		190.1	288.2		390	39
03:00		191.9	289.7		390	38
03:05		193.7	290.8		390	39
03:10		195.6	292.0		390	39
03:15		197.3	293.3		390	39
03:20		199.1	294.6		390	39
03:25		200.8	295.7		390	40
03:30		202.6	296.8		390	41
03:35		204.4	298.3		390	40
03:40		206.1	299.5		390	41
03:45		208.0	301.1		390	40
03:50		209.6	302.2		390	41
03:55		211.3	303.5		390	41
04:00		213.1	304.5		390	42
04:05		214.8	305.6		390	42
04:10		216.5	306.9		390	43
04:15		218.1	308.5		390	42
04:20		220.0	309.8		390	43
04:25		221.7	311.4		390	42
04:30		223.5	312.7		390	42
04:35		225.1	313.9		390	42
04:40		226.6	315.4		390	41
04:45		228.3	317.0		390	40
04:50		229.9	318.1		390	40
04:55		231.6	319.3		390	40
05:00		233.2	320.2		390	40
05:05		234.7	321.0		390	42
05:10		236.4	322.0		390	42
05:15		238.1	322.9		390	43
05:20		239.5	324.0		390	44
05:25		241.1	325.5		390	44
05:30		242.7	326.9		390	44
05:35		244.2	328.5		390	44
05:40		245.8	330.2		390	43
05:45		247.3	331.4		390	44
05:50		248.9	332.5		390	44
05:55		250.4	333.7		390	44
06:00		251.8	334.8		390	45
