Date:2015.06.15	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		368.8	433.7		200	32
00:05		324.3	413.4		200	32
00:10		289.1	397.4		200	32
00:15		262.6	386.3		200	32
00:20		242.6	379.2		200	32
00:25		228.4	374.4		200	32
00:30		218.2	370.6		200	32
00:35		210.9	367.6		200	32
00:40		205.8	365.7		200	32
00:45		202.3	364.6		200	32
00:50		200.2	363.6		200	32
00:55		199.0	362.8		200	32
01:00		198.7	362.9		200	32
01:05		199.2	363.1		390	32
01:10		200.1	363.9		390	32
01:15		201.4	366.0		390	30
01:20		203.1	367.1		390	30
01:25		204.8	367.8		390	32
01:30		206.7	368.8		390	32
01:35		208.6	369.9		390	32
01:40		210.5	370.6		390	35
01:45		212.6	371.5		390	36
01:50		214.9	372.7		390	37
01:55		216.9	373.9		390	38
02:00		219.2	375.2		390	39
02:05		221.4	376.7		390	40
02:10		223.7	378.0		390	41
02:15		225.8	379.4		390	42
02:20		228.1	380.5		390	43
02:25		230.3	382.1		390	43
02:30		232.6	383.6		390	43
02:35		234.8	385.0		390	44
02:40		237.0	386.8		390	43
02:45		239.2	388.3		390	42
02:50		241.5	389.5		390	43
02:55		243.7	390.3		390	43
03:00		245.6	390.9		390	42
03:05		247.8	391.6		390	40
03:10		249.8	391.7		390	39
03:15		251.8	391.7		390	37
03:20		253.8	392.0		390	35
03:25		255.8	391.9		390	35
03:30		257.7	391.9		390	33
03:35		259.7	391.5		390	33
03:40		261.6	391.4		390	32
03:45		263.5	390.9		390	32
03:50		265.3	390.3		390	33
03:55		267.1	390.0		390	33
04:00		268.9	389.7		390	33
04:05		270.7	389.8		390	33
04:10		272.4	390.1		390	32
04:15		274.0	390.2		390	32
04:20		275.7	390.4		390	32
04:25		277.2	390.8		390	30
04:30		278.8	391.3		390	29
04:35		280.5	391.6		390	27
04:40		282.0	391.7		390	26
04:45		283.6	391.5		390	26
04:50		285.1	391.6		390	24
04:55		286.4	391.4		390	23
05:00		287.8	391.3		390	22
05:05		289.1	391.2		390	22
05:10		290.4	391.1		390	21
05:15		291.6	390.8		390	21
05:20		292.9	390.4		390	22
05:25		294.1	390.1		390	22
05:30		295.2	390.2		428	22
05:35		296.3	389.2		428	28
05:40		297.4	387.6		428	37
05:45		298.6	387.4		428	44
05:50		299.8	388.7		428	49
05:55		301.2	391.3		428	49
06:00		302.5	394.3		428	49
06:05		304.0	397.5		428	49
06:10		305.5	400.1		428	50
06:15		306.8	402.5		428	49
06:20		308.4	404.8		428	50
06:25		309.9	406.9		428	49
06:30		311.4	409.4		428	49
06:35		312.9	411.5		428	49
06:40		314.4	413.2		428	50
06:45		315.8	414.5		428	50
06:50		317.4	416.3		428	50
06:55		318.8	417.9		428	50
07:00		320.3	419.2		428	50
07:05		322.0	420.5		428	50
07:10		323.3	421.9		428	50
07:15		324.7	423.2		428	50
07:20		326.3	424.3		428	50
07:25		327.7	425.5		428	50
07:30		329.2	426.2		428	50
07:35		330.9	427.4		428	50
07:40		332.3	428.3		428	49
07:45		333.7	429.4		428	46
07:50		335.3	430.2		428	44
07:55		336.8	430.3		428	43
08:00		338.2	430.4		428	41
08:05		339.6	430.6		428	39
08:10		340.9	430.6		455	50
08:15		342.1	432.0		455	50
08:20		343.5	434.5		455	50
08:25		344.8	436.7		455	50
08:30		346.3	438.6		455	50
08:35		347.7	440.2		455	50
08:40		349.3	441.7		455	50
08:45		350.8	443.3		455	50
08:50		352.5	444.5		455	50
08:55		354.1	445.9		455	50
09:00		355.6	447.1		455	50
09:05		357.2	448.3		455	50
09:10		358.9	449.4		455	50
09:15		360.7	450.7		455	49
09:20		362.4	451.9		455	50
09:25		364.1	453.1		455	49
09:30		365.8	454.2		455	48
09:35		367.4	454.8		455	48
09:40		368.8	455.4		455	47
09:45		370.7	455.9		455	45
09:50		372.4	456.4		455	44
09:55		374.2	456.8		455	42
10:00		376.0	456.6		455	42
10:05		377.8	456.8		455	40
10:10		379.7	456.9		455	38
10:15		381.4	456.1		460	50
10:20		383.2	456.6		460	49
10:25		384.9	457.2		460	49
10:30		386.4	457.8		460	50
10:35		387.9	458.1		460	50
10:40		389.4	458.3		460	49
10:45		390.8	458.8		460	49
10:50		392.2	459.5		460	49
10:55		393.5	460.2		460	48
11:00		394.9	460.8		460	46
11:05		395.9	461.6		460	44
11:10		397.2	462.4		460	41
11:15		398.5	462.9		460	39
11:20		399.5	463.3		460	36
11:25		400.7	463.5		460	33
11:30		402.1	463.5		460	31
11:35		403.3	463.4		460	29
11:40		404.7	463.6		460	26
11:45		405.9	463.4		460	24
11:50		407.3	463.3		460	21
11:55		408.6	463.0		460	19
12:00		410.2	462.6		460	18
12:05		411.6	462.4		460	17
12:10		413.0	461.9		460	16
12:15		414.6	461.7		460	15
12:20		416.1	461.5		460	14
12:25		417.6	461.0		460	14
12:30		419.1	460.7		460	14
12:35		420.5	460.6		460	14
12:40		422.1	460.2		460	14
12:45		423.7	459.8		460	15
12:50		425.2	459.5		460	16
12:55		426.8	459.7		460	16
13:00		428.3	459.8		460	15
13:05		430.0	460.2		200	14
13:10		431.4	457.3		200	14
13:15		430.6	449.2		200	14
