Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		338.2	401.7		200	32
00:05		298.9	380.8		200	32
00:10		267.8	366.7		200	32
00:15		244.9	358.7		200	32
00:20		228.4	353.4		200	32
00:25		215.5	350.7		200	32
00:30		206.4	349.0		200	32
00:35		199.9	348.0		200	32
00:40		195.5	347.6		200	32
00:45		192.8	347.5		200	32
00:50		191.3	348.1		200	32
00:55		190.6	348.6		200	32
01:00		190.6	349.1		390	32
01:05		191.3	350.8		390	30
01:10		192.2	353.1		390	27
01:15		193.3	354.5		390	27
01:20		194.8	355.5		390	26
01:25		196.3	356.1		390	27
01:30		198.0	356.6		390	28
01:35		199.8	357.3		390	29
01:40		201.7	357.4		390	33
01:45		203.5	358.0		390	35
01:50		205.6	358.9		390	37
01:55		207.6	359.9		390	39
02:00		209.5	361.6		390	40
02:05		211.5	363.4		390	41
02:10		213.5	365.2		390	42
02:15		215.8	367.0		390	42
02:20		218.0	368.6		390	42
02:25		220.1	369.7		390	43
02:30		222.1	371.2		390	43
02:35		224.2	372.5		390	44
02:40		226.4	374.3		390	42
02:45		228.4	375.8		390	42
02:50		230.2	377.4		390	42
02:55		232.3	378.3		390	42
03:00		234.5	379.2		390	43
03:05		236.6	380.2		390	44
03:10		238.7	381.3		390	44
03:15		240.6	382.3		390	45
03:20		242.6	383.6		390	45
03:25		244.6	385.2		390	45
03:30		246.7	386.4		390	46
03:35		248.8	387.1		390	47
03:40		250.8	388.0		390	49
03:45		252.7	389.3		390	48
03:50		254.8	390.8		390	46
03:55		256.7	392.0		390	43
04:00		258.6	392.4		390	41
04:05		260.8	392.7		390	39
04:10		262.7	392.6		390	38
04:15		264.6	392.4		390	36
04:20		266.4	392.7		390	34
04:25		268.2	392.5		390	32
04:30		270.0	392.3		390	31
04:35		271.9	392.2		390	29
04:40		273.6	392.1		390	28
04:45		275.3	391.7		390	27
04:50		276.8	391.6		390	26
04:55		278.3	391.4		390	25
05:00		279.7	391.3		390	24
05:05		281.3	391.0		390	24
05:10		282.8	390.9		390	24
05:15		284.1	390.7		390	24
05:20		285.5	390.5		390	23
05:25		286.7	390.2		390	24
05:30		288.0	390.1		390	24
05:35		289.4	389.9		390	24
05:40		290.6	390.0		390	24
05:45		291.8	390.1		390	24
05:50		293.0	390.3		390	23
05:55		294.1	390.3		390	23
06:00		295.4	390.3		428	23
06:05		296.5	389.3		428	30
06:10		297.6	388.5		428	36
06:15		298.6	389.0		428	41
06:20		299.9	390.5		428	46
06:25		301.2	392.6		428	49
06:30		302.4	395.4		428	49
06:35		303.8	398.4		428	50
06:40		305.2	400.9		428	50
06:45		306.7	403.6		428	49
06:50		308.3	406.4		428	48
06:55		309.7	408.5		428	48
07:00		311.2	409.9		428	50
07:05		312.6	411.0		428	50
07:10		314.2	412.4		428	50
07:15		315.7	414.5		428	50
07:20		317.2	416.5		428	50
07:25		318.7	417.9		428	50
07:30		320.2	419.7		428	50
07:35		321.8	421.6		428	50
07:40		323.2	423.1		428	50
07:45		324.8	424.0		428	50
07:50		326.3	425.1		428	50
07:55		327.8	426.3		428	50
08:00		329.3	427.7		428	50
08:05		330.8	428.9		428	48
08:10		332.0	429.7		428	46
08:15		333.6	430.0		428	44
08:20		335.1	430.5		428	42
08:25		336.5	430.6		428	40
08:30		338.0	430.4		428	38
08:35		339.3	430.1		428	37
08:40		340.6	430.0		440	50
08:45		341.8	431.9		440	50
08:50		343.3	434.5		440	49
08:55		344.5	437.2		440	48
09:00		346.0	439.2		440	46
09:05		347.5	440.8		440	43
09:10		349.0	441.7		440	42
09:15		350.5	442.2		440	40
09:20		351.9	442.5		440	38
09:25		353.4	442.7		440	35
09:30		354.9	442.7		440	34
09:35		356.3	442.6		440	33
09:40		357.8	442.2		440	31
09:45		359.1	442.1		440	30
09:50		360.4	441.7		440	29
09:55		361.6	441.4		440	29
10:00		363.0	441.0		440	28
10:05		364.3	441.0		440	27
10:10		365.6	440.9		440	27
10:15		367.0	440.9		440	26
10:20		368.2	440.7		440	26
10:25		369.2	440.8		440	25
10:30		370.3	440.7		440	25
10:35		371.5	440.5		440	25
10:40		372.9	440.3		440	25
10:45		374.1	440.2		440	25
10:50		375.3	440.2		440	25
10:55		376.4	440.3		440	24
11:00		377.5	440.5		440	24
11:05		378.6	440.4		440	24
11:10		379.6	440.2		440	24
11:15		380.6	440.1		440	24
11:20		381.5	440.4		440	23
11:25		382.4	440.2		440	24
11:30		383.2	440.0		440	24
11:35		384.0	439.9		440	24
11:40		384.8	439.7		440	25
11:45		385.3	439.3		440	26
11:50		386.0	439.4		440	26
11:55		386.6	439.3		440	27
12:00		387.2	439.4		440	27
12:05		387.8	439.6		440	27
12:10		388.5	439.8		440	27
12:15		388.9	439.9		440	26
12:20		389.7	440.2		440	26
12:25		390.4	440.5		440	25
12:30		391.2	440.6		440	25
12:35		392.0	440.8		440	24
12:40		392.8	440.9		440	23
12:45		393.6	441.1		440	22
12:50		394.4	441.1		440	21
12:55		395.2	441.2		440	20
13:00		396.1	441.2		440	20
13:05		397.0	441.0		440	19
13:10		397.9	441.0		440	18
13:15		398.8	441.1		440	17
13:20		399.8	440.9		440	17
13:25		400.8	440.7		440	17
13:30		401.7	440.5		440	17
13:35		402.6	440.4		440	17
13:40		403.6	440.5		440	16
13:45		404.7	440.3		440	17
13:50		405.6	440.0		440	17
13:55		406.6	439.9		440	17
14:00		407.5	439.8		440	17
14:05		408.4	439.6		440	18
