Date:2015.06.15	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		373.4	437.6		200	32
00:05		328.3	416.4		200	32
00:10		291.8	401.2		200	32
00:15		264.6	390.4		200	32
00:20		245.4	382.4		200	32
00:25		230.3	377.1		200	32
00:30		219.5	373.8		200	32
00:35		211.9	371.3		200	32
00:40		206.7	369.4		200	32
00:45		203.2	368.4		200	32
00:50		201.0	367.9		200	32
00:55		200.0	366.1		200	32
01:00		199.7	365.3		200	32
01:05		199.9	365.2		390	32
01:10		200.8	366.9		390	30
01:15		201.9	369.1		390	28
01:20		203.4	370.5		390	29
01:25		205.0	371.2		390	29
01:30		206.8	372.1		390	30
01:35		208.6	372.8		390	31
01:40		210.4	373.3		390	33
01:45		212.5	374.0		390	35
01:50		214.5	375.1		390	37
01:55		216.4	376.1		390	39
02:00		218.4	377.3		390	40
02:05		220.6	378.9		390	41
02:10		222.7	380.5		390	42
02:15		224.9	382.0		390	43
02:20		227.2	383.5		390	43
02:25		229.4	385.0		390	44
02:30		231.7	386.7		390	43
02:35		233.9	388.3		390	43
02:40		236.2	389.5		390	44
02:45		238.3	390.8		390	42
02:50		240.5	392.0		390	40
02:55		242.7	392.6		390	37
03:00		244.6	392.8		390	35
03:05		246.6	392.9		390	33
03:10		248.7	392.5		390	32
03:15		250.6	392.7		390	29
03:20		252.6	392.4		390	28
03:25		254.5	391.9		390	28
03:30		256.3	391.3		390	28
03:35		258.1	390.8		390	28
03:40		259.9	390.4		390	28
03:45		261.6	389.8		390	29
03:50		263.4	389.6		390	29
03:55		265.2	389.7		390	29
04:00		266.8	390.0		390	28
04:05		268.6	390.0		390	29
04:10		270.1	390.3		390	28
04:15		271.8	390.5		390	27
04:20		273.4	390.6		390	27
04:25		274.9	390.7		390	26
04:30		276.4	390.7		390	26
04:35		277.9	390.7		390	25
04:40		279.4	390.4		390	26
04:45		280.9	390.4		390	25
04:50		282.3	390.3		390	25
04:55		283.5	390.5		390	24
05:00		285.1	390.4		390	24
05:05		286.4	390.6		390	23
05:10		287.6	390.6		390	23
05:15		288.9	390.5		390	23
05:20		290.0	390.3		390	23
05:25		291.1	390.3		390	23
05:30		292.3	390.4		390	22
05:35		293.5	390.4		390	22
05:40		294.7	390.4		390	21
05:45		295.7	390.3		428	24
05:50		296.8	389.3		428	30
05:55		297.8	388.7		428	37
06:00		298.9	389.5		428	42
06:05		300.1	391.0		428	46
06:10		301.3	393.0		428	50
06:15		302.4	395.3		428	50
06:20		303.8	398.4		428	49
06:25		305.1	401.2		428	50
06:30		306.6	403.4		428	50
06:35		308.2	405.7		428	49
06:40		309.6	408.2		428	49
06:45		311.1	410.5		428	49
06:50		312.5	412.3		428	50
06:55		314.0	413.9		428	50
07:00		315.6	415.8		428	50
07:05		317.0	417.4		428	50
07:10		318.5	419.2		428	50
07:15		320.0	420.4		428	50
07:20		321.4	421.2		428	50
07:25		322.9	422.4		428	50
07:30		324.3	423.7		428	50
07:35		325.8	425.1		428	50
07:40		327.4	426.1		428	50
07:45		328.8	427.3		428	50
07:50		330.2	428.6		428	48
07:55		331.6	429.7		428	46
08:00		333.1	430.0		428	45
08:05		334.6	430.0		428	44
08:10		336.0	430.4		428	41
08:15		337.4	430.7		428	39
08:20		339.0	430.6		428	37
08:25		340.2	430.4		455	50
08:30		341.5	431.0		455	50
08:35		342.7	433.4		455	50
08:40		344.0	435.5		455	50
08:45		345.5	437.4		455	50
08:50		347.0	439.5		455	50
08:55		348.4	441.3		455	50
09:00		350.0	443.2		455	50
09:05		351.5	444.7		455	50
09:10		353.1	446.0		455	50
09:15		354.8	447.2		455	50
09:20		356.4	448.6		455	50
09:25		358.0	449.8		455	50
09:30		359.6	450.9		455	50
09:35		361.3	451.8		455	50
09:40		362.9	452.8		455	49
09:45		364.5	453.8		455	49
09:50		366.3	454.6		455	48
09:55		367.9	455.4		455	47
10:00		369.7	456.1		455	45
10:05		371.4	456.6		455	44
10:10		373.2	457.2		455	41
10:15		375.0	457.4		455	39
10:20		376.8	457.2		455	38
10:25		378.4	457.1		455	37
10:30		380.1	457.0		460	39
10:35		381.7	456.8		460	47
10:40		383.5	457.4		460	47
10:45		385.3	457.9		460	48
10:50		386.9	458.2		460	49
10:55		388.5	458.7		460	49
11:00		390.0	459.1		460	49
11:05		391.6	459.7		460	49
11:10		392.9	460.3		460	48
11:15		394.2	460.8		460	46
11:20		395.4	461.5		460	45
11:25		396.6	462.1		460	43
11:30		397.8	462.5		460	40
11:35		398.9	463.1		460	37
11:40		400.0	463.1		460	35
11:45		401.2	463.2		460	33
11:50		402.4	463.2		460	31
11:55		403.7	463.2		460	28
12:00		404.9	463.1		460	26
12:05		406.3	463.0		460	24
12:10		407.5	462.8		460	23
12:15		408.8	462.6		460	21
12:20		410.2	462.6		460	19
12:25		411.7	462.6		460	17
12:30		413.1	462.4		460	16
12:35		414.7	462.1		460	15
12:40		416.2	461.6		460	14
12:45		417.7	461.3		460	14
12:50		419.3	461.0		460	14
12:55		420.9	460.6		460	14
13:00		422.4	460.4		460	14
13:05		423.8	460.1		460	15
13:10		425.4	460.1		460	14
13:15		427.0	460.0		460	14
13:20		428.4	460.1		460	14
13:25		430.0	460.2		200	14
13:30		431.5	457.9		200	14
13:35		430.6	451.2		200	14
