Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		318.9	390.8		200	32
00:05		283.8	371.6		200	32
00:10		255.8	359.8		200	32
00:15		235.6	353.1		200	32
00:20		220.3	349.2		200	32
00:25		209.3	346.7		200	32
00:30		201.5	345.1		200	32
00:35		196.0	344.4		200	32
00:40		192.2	344.0		200	32
00:45		189.9	343.6		200	32
00:50		188.8	343.8		200	32
00:55		188.5	344.3		200	32
01:00		188.6	345.4		390	30
01:05		189.5	347.8		390	28
01:10		190.6	349.3		390	27
01:15		191.9	350.7		390	26
01:20		193.5	351.3		390	27
01:25		195.2	352.0		390	27
01:30		197.0	352.5		390	29
01:35		198.9	352.7		390	32
01:40		201.0	353.1		390	34
01:45		202.9	354.3		390	35
01:50		204.9	355.2		390	38
01:55		206.8	356.7		390	39
02:00		208.9	358.3		390	41
02:05		211.2	360.0		390	41
02:10		213.3	361.4		390	43
02:15		215.3	363.1		390	43
02:20		217.5	364.9		390	42
02:25		219.5	366.6		390	42
02:30		221.7	367.9		390	42
02:35		223.9	369.3		390	42
02:40		226.0	370.6		390	42
02:45		228.3	371.9		390	42
02:50		230.5	373.0		390	42
02:55		232.5	373.7		390	44
03:00		234.5	374.9		390	44
03:05		236.5	376.3		390	44
03:10		238.6	377.6		390	45
03:15		240.7	378.6		390	46
03:20		242.8	379.8		390	46
03:25		244.9	381.2		390	46
03:30		246.8	382.3		390	48
03:35		248.9	383.3		390	48
03:40		251.0	384.4		390	50
03:45		253.0	385.6		390	50
03:50		255.2	387.1		390	50
03:55		257.2	388.3		390	50
04:00		259.3	389.7		390	49
04:05		261.4	390.9		390	47
04:10		263.4	391.8		390	45
04:15		265.5	392.2		390	43
04:20		267.6	392.6		390	40
04:25		269.6	393.1		390	37
04:30		271.6	393.1		390	35
04:35		273.3	393.2		390	33
04:40		275.0	393.1		390	31
04:45		276.8	393.0		390	29
04:50		278.4	392.7		390	27
04:55		280.0	392.5		390	26
05:00		281.6	392.2		390	25
05:05		283.2	391.6		390	24
05:10		284.6	391.3		390	24
05:15		286.0	390.9		390	24
05:20		287.4	390.4		390	24
05:25		288.7	390.1		390	24
05:30		290.1	390.1		390	24
05:35		291.4	389.9		390	24
05:40		292.7	389.6		390	25
05:45		294.1	389.7		390	25
05:50		295.2	390.0		428	25
05:55		296.4	389.4		428	30
06:00		297.6	388.6		428	37
06:05		298.9	389.2		428	42
06:10		300.3	390.5		428	46
06:15		301.6	392.7		428	49
06:20		302.9	395.3		428	49
06:25		304.2	398.0		428	50
06:30		305.8	400.3		428	50
06:35		307.2	402.7		428	49
06:40		308.8	404.4		428	50
06:45		310.3	406.1		428	50
06:50		311.9	408.4		428	49
06:55		313.4	410.9		428	49
07:00		315.0	412.7		428	50
07:05		316.4	414.5		428	50
07:10		318.1	416.0		428	50
07:15		319.7	417.8		428	50
07:20		321.2	419.5		428	50
07:25		322.8	421.3		428	49
07:30		324.3	422.7		428	50
07:35		325.8	424.1		428	50
07:40		327.4	425.5		428	50
07:45		328.9	427.2		428	50
07:50		330.4	428.3		428	49
07:55		331.9	429.6		428	46
08:00		333.6	430.4		428	43
08:05		335.1	430.5		428	42
08:10		336.5	430.7		428	40
08:15		338.1	430.6		428	38
08:20		339.4	430.0		428	38
08:25		341.0	430.0		440	50
08:30		342.3	432.0		440	50
08:35		343.6	435.1		440	48
08:40		345.1	437.9		440	47
08:45		346.6	439.9		440	45
08:50		348.1	441.2		440	43
08:55		349.8	442.1		440	40
09:00		351.6	442.6		440	38
09:05		353.0	442.7		440	36
09:10		354.4	442.9		440	34
09:15		355.9	442.7		440	33
09:20		357.3	442.6		440	31
09:25		358.8	442.4		440	29
09:30		360.2	442.1		440	28
09:35		361.6	441.6		440	28
09:40		363.0	441.5		440	27
09:45		364.3	441.2		440	26
09:50		365.6	441.1		440	26
09:55		366.8	440.8		440	26
10:00		368.2	440.7		440	25
10:05		369.4	440.5		440	25
10:10		370.6	440.2		440	25
10:15		371.7	440.0		440	25
10:20		373.0	439.9		440	26
10:25		374.2	439.6		440	27
10:30		375.4	439.6		440	27
10:35		376.8	439.7		440	27
10:40		377.9	439.8		440	27
10:45		379.0	439.9		440	27
10:50		380.0	439.9		440	27
10:55		381.0	439.9		440	27
11:00		382.0	440.1		440	27
11:05		382.9	440.2		440	27
11:10		383.6	440.3		440	26
11:15		384.4	440.3		440	26
11:20		385.1	440.3		440	26
11:25		385.9	440.3		440	26
11:30		386.6	440.3		440	25
11:35		387.1	440.3		440	25
11:40		387.7	440.0		440	26
11:45		388.4	439.9		440	26
11:50		389.0	439.9		440	26
11:55		389.8	439.9		440	26
12:00		390.5	440.1		440	26
12:05		391.4	440.3		440	25
12:10		392.2	440.4		440	25
12:15		393.0	440.4		440	25
12:20		393.8	440.6		440	24
12:25		394.6	440.8		440	23
12:30		395.6	441.0		440	22
12:35		396.6	441.3		440	21
12:40		397.6	441.4		440	20
12:45		398.5	441.3		440	19
12:50		399.5	441.3		440	18
12:55		400.5	441.0		440	18
13:00		401.5	440.7		440	18
13:05		402.6	440.5		440	18
13:10		403.6	440.4		440	18
13:15		404.8	440.3		440	17
13:20		405.9	440.4		440	17
13:25		406.9	440.3		440	17
13:30		408.1	440.2		440	17
13:35		409.2	440.3		440	17
13:40		410.2	440.4		200	14
13:45		410.9	437.5		200	14
