Date:2014.01.27	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		358.0	412.6		300	50
00:05		324.3	404.6		300	50
00:10		292.6	396.2		300	50
00:15		265.2	384.6		300	50
00:20		241.9	373.1		300	50
00:25		222.2	361.9		300	50
00:30		206.6	351.2		300	50
00:35		195.0	342.4		300	50
00:40		186.1	335.2		300	50
00:45		179.3	329.8		300	50
00:50		173.8	325.5		300	50
00:55		169.9	321.2		300	50
01:00		167.2	318.1		300	50
01:05		165.4	315.9		300	50
01:10		164.5	314.6		300	50
01:15		164.2	313.6		300	50
01:20		164.5	312.3		300	50
01:25		165.4	311.6		405	50
01:30		166.5	310.9		405	50
01:35		168.1	310.6		405	50
01:40		169.6	310.8		405	50
01:45		171.5	311.0		405	50
01:50		173.6	311.3		405	50
01:55		175.9	312.1		405	50
02:00		178.1	312.8		405	50
02:05		180.7	313.9		405	50
02:10		183.4	315.4		405	50
02:15		185.9	316.3		405	50
02:20		188.3	317.4		405	50
02:25		190.9	318.7		405	50
02:30		193.5	319.9		405	50
02:35		196.0	321.2		405	50
02:40		198.7	322.4		405	50
02:45		201.4	323.4		405	50
02:50		203.9	324.4		405	50
02:55		206.5	325.4		405	50
03:00		209.0	326.2		405	50
03:05		211.5	326.8		405	50
03:10		214.1	327.9		405	50
03:15		216.7	329.2		405	50
03:20		219.0	330.3		405	50
03:25		221.3	331.6		405	50
03:30		223.8	332.8		405	49
03:35		226.1	333.8		405	50
03:40		228.5	335.2		405	50
03:45		231.0	336.4		405	50
03:50		233.1	337.5		405	50
03:55		235.6	338.8		405	50
04:00		237.8	340.4		405	50
04:05		240.1	341.8		405	50
04:10		242.2	342.9		405	50
04:15		244.4	343.7		405	50
04:20		246.5	344.6		405	50
04:25		248.8	345.5		405	50
04:30		250.9	346.8		405	50
04:35		253.0	348.2		405	50
