Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		351.0	428.7		200	32
00:05		310.2	410.7		200	32
00:10		278.8	397.6		200	32
00:15		256.2	388.2		200	32
00:20		238.9	381.0		200	32
00:25		225.7	375.6		200	32
00:30		216.1	372.1		200	32
00:35		209.5	369.5		200	32
00:40		205.1	367.4		200	32
00:45		202.3	366.2		200	32
00:50		200.8	365.8		200	32
00:55		200.0	365.6		200	32
01:00		200.0	365.6		390	32
01:05		200.8	366.7		390	31
01:10		201.9	368.4		390	30
01:15		203.2	369.5		390	31
01:20		204.7	370.5		390	31
01:25		206.4	371.6		390	32
01:30		208.1	372.5		390	33
01:35		210.1	373.3		390	35
01:40		212.2	374.3		390	36
01:45		214.2	375.7		390	37
01:50		216.4	376.9		390	38
01:55		218.5	378.0		390	39
02:00		220.5	379.6		390	39
02:05		222.7	380.8		390	41
02:10		224.9	382.2		390	41
02:15		227.1	383.6		390	42
02:20		229.3	385.1		390	42
02:25		231.5	386.6		390	42
02:30		233.6	388.1		390	42
02:35		235.8	389.3		390	43
02:40		237.8	390.3		390	42
02:45		240.1	391.5		390	39
02:50		242.2	392.5		390	36
02:55		244.3	393.1		390	33
03:00		246.4	392.9		390	32
03:05		248.3	392.7		390	31
03:10		250.4	392.6		390	29
03:15		252.4	392.2		390	28
03:20		254.2	391.8		390	27
03:25		256.1	390.9		390	28
03:30		258.0	390.3		390	28
03:35		259.8	389.9		390	29
03:40		261.6	389.6		390	29
03:45		263.3	389.4		390	30
03:50		264.9	389.2		390	31
03:55		266.5	389.3		390	31
04:00		268.2	389.5		390	31
04:05		269.8	389.7		390	31
04:10		271.3	390.1		390	30
04:15		272.9	390.4		390	30
04:20		274.3	390.5		390	29
04:25		275.9	391.3		390	27
04:30		277.4	392.0		390	25
04:35		278.8	392.3		390	23
04:40		280.3	392.2		390	22
04:45		281.6	391.7		390	21
04:50		282.9	391.0		390	22
04:55		284.2	390.7		390	21
05:00		285.6	390.4		390	21
05:05		286.9	390.3		390	21
05:10		288.0	389.7		390	22
05:15		289.1	389.4		390	23
05:20		290.1	389.3		390	24
05:25		291.3	389.2		390	24
05:30		292.3	389.2		390	25
05:35		293.4	389.2		390	25
05:40		294.5	389.5		390	25
05:45		295.6	389.5		428	27
05:50		296.7	388.2		428	35
05:55		297.8	387.4		428	43
06:00		298.9	388.3		428	48
06:05		300.2	390.9		428	49
06:10		301.5	393.7		428	49
06:15		302.8	396.1		428	50
06:20		304.1	398.6		428	49
06:25		305.7	401.2		428	50
06:30		307.0	403.3		428	50
06:35		308.5	405.4		428	50
06:40		309.9	407.0		428	50
06:45		311.4	408.7		428	50
06:50		313.0	410.8		428	49
06:55		314.4	412.8		428	50
07:00		315.7	414.1		428	50
07:05		317.3	415.6		428	50
07:10		318.7	416.9		428	50
07:15		320.2	418.5		428	50
07:20		321.8	419.9		428	50
07:25		323.3	420.9		428	50
07:30		324.7	422.0		428	50
07:35		326.2	424.1		428	50
07:40		327.7	425.5		428	50
07:45		329.2	426.5		428	50
07:50		330.7	427.3		428	50
07:55		332.1	428.2		428	48
08:00		333.7	429.5		428	45
08:05		335.2	430.2		428	43
08:10		336.6	430.9		428	40
08:15		338.2	431.6		428	37
08:20		339.5	431.6		428	34
08:25		340.9	430.7		455	50
08:30		342.0	432.5		455	50
08:35		343.3	435.1		455	50
08:40		344.6	437.7		455	50
08:45		346.0	440.2		455	50
08:50		347.5	442.3		455	50
08:55		348.9	444.4		455	50
09:00		350.5	446.2		455	50
09:05		351.9	448.0		455	50
09:10		353.6	449.7		455	49
09:15		355.2	450.9		455	49
09:20		356.9	452.3		455	49
09:25		358.4	453.7		455	48
09:30		360.0	454.8		455	47
09:35		361.8	455.4		455	46
09:40		363.4	456.1		455	45
09:45		365.2	456.7		455	43
09:50		366.8	457.3		455	40
09:55		368.5	457.0		455	40
10:00		370.1	457.0		455	38
10:05		371.8	457.0		455	37
10:10		373.4	456.8		455	36
10:15		375.1	456.3		455	36
10:20		376.6	456.1		455	35
10:25		378.1	456.1		455	34
10:30		379.7	456.1		455	33
10:35		381.4	456.2		460	43
10:40		382.9	457.1		460	43
10:45		384.5	458.0		460	44
10:50		386.1	458.8		460	44
10:55		387.7	459.3		460	44
11:00		389.1	459.7		460	44
11:05		390.5	460.0		460	44
11:10		391.8	460.5		460	43
11:15		393.1	460.7		460	42
11:20		394.3	460.8		460	41
11:25		395.4	461.5		460	39
11:30		396.3	461.8		460	38
11:35		397.4	462.1		460	36
11:40		398.4	462.3		460	34
11:45		399.5	462.6		460	31
11:50		400.7	462.7		460	30
11:55		401.8	462.5		460	28
12:00		403.0	462.5		460	26
12:05		404.2	462.4		460	25
12:10		405.3	462.4		460	23
12:15		406.6	462.4		460	21
12:20		407.9	462.3		460	20
12:25		409.3	462.2		460	18
12:30		410.6	462.0		460	17
12:35		411.9	461.5		460	17
12:40		413.3	461.2		460	16
12:45		414.5	461.0		460	16
12:50		415.8	460.7		460	16
12:55		417.3	460.6		460	15
13:00		418.5	460.4		460	15
13:05		420.1	460.4		460	15
13:10		421.5	460.3		460	15
13:15		422.9	460.2		460	15
13:20		424.3	460.1		460	15
13:25		425.8	460.3		460	14
13:30		427.3	460.2		460	15
13:35		428.8	460.2		460	14
13:40		430.4	460.2		200	14
13:45		431.6	457.0		200	14
