Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		364.2	424.5		200	32
00:05		319.5	402.0		200	32
00:10		286.0	385.5		200	32
00:15		260.1	375.4		200	32
00:20		240.1	369.2		200	32
00:25		225.8	365.0		200	32
00:30		215.0	362.6		200	32
00:35		207.7	360.5		200	32
00:40		202.4	359.4		200	32
00:45		199.0	358.5		200	32
00:50		197.0	358.5		200	32
00:55		196.2	358.7		200	32
01:00		196.0	358.7		200	32
01:05		196.2	359.1		200	32
01:10		197.1	359.9		390	32
01:15		198.5	362.3		390	29
01:20		199.9	363.9		390	28
01:25		201.5	365.3		390	27
01:30		203.2	366.3		390	27
01:35		205.2	367.1		390	27
01:40		207.3	367.9		390	28
01:45		209.2	368.7		390	29
01:50		211.3	369.0		390	31
01:55		213.1	369.4		390	34
02:00		215.4	370.0		390	37
02:05		217.4	370.9		390	39
02:10		219.4	372.4		390	40
02:15		221.6	374.2		390	41
02:20		223.6	376.0		390	42
02:25		225.6	377.6		390	43
02:30		227.8	379.2		390	43
02:35		229.8	380.5		390	44
02:40		231.9	381.8		390	45
02:45		233.9	383.4		390	45
02:50		236.2	385.4		390	43
02:55		238.3	386.5		390	44
03:00		240.2	387.7		390	44
03:05		242.4	388.9		390	44
03:10		244.6	390.4		390	44
03:15		246.5	391.7		390	41
03:20		248.6	392.2		390	39
03:25		250.9	392.5		390	37
03:30		252.9	392.7		390	35
03:35		254.9	392.6		390	33
03:40		256.6	392.5		390	32
03:45		258.5	392.2		390	31
03:50		260.4	391.3		390	31
03:55		262.1	390.9		390	31
04:00		263.8	390.4		390	31
04:05		265.5	390.1		390	31
04:10		267.2	390.0		390	31
04:15		268.9	389.9		390	31
04:20		270.5	390.1		390	31
04:25		272.2	390.2		390	31
04:30		273.8	390.3		390	31
04:35		275.4	390.6		390	29
04:40		277.0	391.3		390	28
04:45		278.5	391.1		390	28
04:50		279.9	390.8		390	27
04:55		281.2	390.8		390	26
05:00		282.5	390.9		390	26
05:05		284.1	391.0		390	25
05:10		285.4	390.7		390	25
05:15		286.8	390.7		390	24
05:20		287.9	390.9		390	23
05:25		289.1	390.9		390	23
05:30		290.4	390.9		390	22
05:35		291.5	390.8		390	21
05:40		292.7	390.6		390	21
05:45		293.9	390.4		390	21
05:50		295.0	390.6		428	20
05:55		296.1	389.7		428	26
06:00		297.2	388.3		428	34
06:05		298.3	387.7		428	41
06:10		299.4	388.0		428	49
06:15		300.7	390.4		428	49
06:20		302.0	393.5		428	49
06:25		303.2	396.6		428	49
06:30		304.5	399.3		428	50
06:35		306.0	401.0		428	50
06:40		307.4	402.9		428	50
06:45		308.9	405.6		428	49
06:50		310.3	408.2		428	50
06:55		311.9	410.2		428	50
07:00		313.3	412.7		428	49
07:05		314.8	414.4		428	50
07:10		316.3	416.2		428	49
07:15		317.8	417.5		428	50
07:20		319.3	418.7		428	50
07:25		320.7	420.1		428	50
07:30		322.2	420.8		428	50
07:35		323.7	421.8		428	50
07:40		325.0	422.8		428	50
07:45		326.5	424.0		428	50
07:50		328.1	425.6		428	50
07:55		329.6	427.3		428	50
08:00		331.0	428.4		428	49
08:05		332.6	429.5		428	46
08:10		334.1	429.9		428	45
08:15		335.5	430.0		428	43
08:20		337.0	430.0		428	42
08:25		338.4	430.7		428	39
08:30		339.8	430.6		428	38
08:35		341.0	430.9		455	50
08:40		342.4	433.9		455	50
08:45		343.7	437.0		455	50
08:50		345.3	439.2		455	50
08:55		346.7	441.1		455	50
09:00		348.1	443.1		455	50
09:05		349.7	445.1		455	50
09:10		351.2	446.5		455	50
09:15		352.6	448.1		455	50
09:20		354.2	449.5		455	50
09:25		356.0	450.7		455	49
09:30		357.6	452.1		455	49
09:35		359.2	453.4		455	49
09:40		360.8	454.5		455	48
09:45		362.5	455.3		455	47
09:50		364.1	456.1		455	45
09:55		365.9	456.6		455	43
10:00		367.5	456.8		455	42
10:05		369.0	456.7		455	41
10:10		370.7	456.6		455	40
10:15		372.4	456.9		455	38
10:20		374.2	456.9		455	37
10:25		375.7	456.7		455	36
10:30		377.2	456.4		455	35
10:35		378.8	456.4		455	34
10:40		380.6	456.3		460	42
10:45		382.1	456.7		460	44
10:50		383.7	457.4		460	45
10:55		385.3	458.1		460	45
11:00		386.8	458.7		460	45
11:05		388.3	459.3		460	45
11:10		389.8	459.8		460	44
11:15		391.3	460.2		460	44
11:20		392.6	460.4		460	44
11:25		394.0	460.8		460	42
11:30		395.0	461.1		460	42
11:35		396.2	461.7		460	39
11:40		397.2	462.4		460	37
11:45		398.4	462.6		460	35
11:50		399.5	462.7		460	33
11:55		400.7	462.8		460	31
12:00		401.8	462.9		460	28
12:05		403.0	463.1		460	26
12:10		404.4	463.1		460	24
12:15		405.6	462.7		460	22
12:20		406.9	462.5		460	21
12:25		408.2	462.4		460	19
12:30		409.3	462.0		460	19
12:35		410.6	461.7		460	18
12:40		412.0	461.6		460	16
12:45		413.3	461.3		460	16
12:50		414.7	460.9		460	16
12:55		416.3	460.8		460	15
13:00		417.7	460.6		460	15
13:05		419.2	460.3		460	16
13:10		420.7	460.1		460	16
13:15		422.1	459.9		460	16
13:20		423.6	459.9		460	16
13:25		425.2	460.0		460	16
13:30		426.7	460.0		460	16
13:35		428.3	460.2		460	15
13:40		430.0	460.4		200	15
13:45		431.4	458.4		200	14
