Date:2016.08.06	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		351.9	412.0		300	50
00:05		308.5	394.4		300	50
00:10		272.8	382.0		300	50
00:15		244.6	373.1		300	50
00:20		223.7	366.0		300	50
00:25		206.8	360.8		300	50
00:30		194.0	356.3		300	50
00:35		184.3	353.9		300	50
00:40		176.8	352.1		300	50
00:45		171.3	350.1		300	50
00:50		167.5	349.3		300	50
00:55		165.0	349.3		300	50
01:00		163.6	348.8		300	50
01:05		163.0	348.2		300	50
01:10		163.2	348.1		375	50
01:15		163.7	348.6		375	50
01:20		164.9	349.0		375	50
01:25		166.4	349.5		375	50
01:30		167.9	350.8		375	50
01:35		169.9	351.9		375	50
01:40		171.9	353.4		375	50
01:45		174.1	354.3		375	50
01:50		176.2	355.3		375	50
01:55		178.7	356.2		375	50
02:00		181.1	357.2		375	50
02:05		183.4	358.0		375	50
02:10		186.0	359.1		375	50
02:15		188.4	360.3		375	50
02:20		190.9	361.2		375	50
02:25		193.4	362.1		375	50
02:30		195.8	363.9		375	50
02:35		198.1	364.7		375	50
02:40		200.6	365.2		375	50
02:45		203.2	366.7		375	50
02:50		205.7	367.5		375	50
02:55		208.1	368.3		375	50
03:00		210.4	369.1		375	50
03:05		212.7	369.9		375	50
03:10		214.9	370.7		375	50
03:15		217.2	371.6		375	50
03:20		219.5	372.3		375	50
03:25		221.9	373.3		375	50
03:30		224.1	374.0		375	50
03:35		226.3	374.8		375	50
03:40		228.4	375.4		375	50
03:45		230.6	376.0		375	50
03:50		232.9	376.3		375	50
03:55		234.9	376.2		375	50
04:00		237.0	376.3		375	50
04:05		239.1	376.7		375	50
04:10		241.0	376.6		375	50
04:15		243.0	376.8		375	50
04:20		244.9	376.8		375	50
04:25		246.6	376.2		375	50
04:30		248.3	375.9		375	50
04:35		250.0	375.9		375	50
04:40		251.8	376.0		375	50
04:45		253.6	376.0		375	50
04:50		255.3	375.8		375	50
04:55		256.9	375.5		375	50
05:00		258.4	375.8		375	50
05:05		259.9	375.9		375	50
05:10		261.6	375.6		375	50
05:15		263.2	375.4		375	50
05:20		264.8	375.5		375	50
05:25		266.2	375.3		375	50
05:30		267.6	375.5		375	50
05:35		269.0	375.3		375	50
05:40		270.5	374.8		375	50
05:45		271.7	375.1		375	50
05:50		273.1	375.5		375	50
05:55		274.3	375.4		375	50
06:00		275.8	375.0		375	50
06:05		277.0	375.1		375	50
06:10		278.3	375.5		375	50
06:15		279.7	375.9		375	50
06:20		281.0	376.0		375	50
06:25		282.3	376.0		375	50
06:30		283.4	375.7		375	50
06:35		284.5	375.3		375	50
06:40		285.8	375.3		375	50
06:45		286.9	375.2		375	50
06:50		288.0	375.1		375	50
06:55		289.2	375.6		375	50
07:00		290.4	375.9		375	50
07:05		291.5	375.5		375	50
07:10		292.6	375.2		375	50
07:15		293.8	375.1		375	50
07:20		294.8	375.1		375	50
07:25		295.8	374.8		385	50
07:30		296.8	376.5		385	50
07:35		297.7	379.3		385	50
07:40		299.0	382.3		385	50
07:45		300.2	384.7		385	50
07:50		301.6	386.6		385	50
07:55		302.9	388.1		385	50
08:00		304.0	388.9		385	50
08:05		305.3	389.3		385	50
08:10		306.4	389.3		385	50
08:15		307.6	388.7		385	50
08:20		308.6	388.1		385	50
08:25		309.7	387.4		385	50
08:30		311.0	386.7		385	50
