Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		372.0	422.6		200	32
00:05		326.9	400.9		200	32
00:10		291.3	385.0		200	32
00:15		264.1	375.7		200	32
00:20		244.1	369.8		200	32
00:25		229.2	365.8		200	32
00:30		218.4	362.7		200	32
00:35		210.6	361.1		200	32
00:40		205.3	360.1		200	32
00:45		201.6	359.5		200	32
00:50		199.4	358.8		200	32
00:55		198.3	358.7		200	32
01:00		197.8	358.9		200	32
01:05		198.2	359.4		390	32
01:10		199.0	361.4		390	29
01:15		200.1	363.3		390	28
01:20		201.7	364.9		390	27
01:25		203.2	366.1		390	26
01:30		204.9	367.0		390	26
01:35		206.6	367.5		390	27
01:40		208.3	368.1		390	28
01:45		210.0	368.6		390	30
01:50		211.9	369.4		390	31
01:55		213.9	370.0		390	34
02:00		215.7	370.9		390	36
02:05		217.6	371.9		390	38
02:10		219.7	373.2		390	40
02:15		221.8	374.7		390	41
02:20		223.9	376.0		390	43
02:25		225.9	377.8		390	44
02:30		227.9	379.6		390	44
02:35		230.0	381.2		390	44
02:40		231.9	382.5		390	45
02:45		234.0	383.6		390	46
02:50		236.3	385.0		390	47
02:55		238.4	386.5		390	47
03:00		240.6	388.4		390	46
03:05		242.8	389.9		390	46
03:10		244.6	391.1		390	45
03:15		246.8	392.2		390	41
03:20		248.8	393.2		390	38
03:25		251.0	393.8		390	35
03:30		253.0	393.5		390	33
03:35		254.9	393.1		390	32
03:40		256.8	392.3		390	31
03:45		258.5	391.5		390	31
03:50		260.3	390.7		390	32
03:55		262.2	390.5		390	31
04:00		263.9	389.9		390	32
04:05		265.7	389.8		390	32
04:10		267.2	389.5		390	33
04:15		269.0	389.5		390	33
04:20		270.8	389.8		390	33
04:25		272.5	390.3		390	32
04:30		274.3	390.4		390	31
04:35		275.9	390.9		390	30
04:40		277.4	391.5		390	28
04:45		279.0	391.6		390	27
04:50		280.6	391.6		390	26
04:55		282.1	391.6		390	25
05:00		283.5	391.7		390	24
05:05		284.9	391.6		390	22
05:10		286.2	391.4		390	22
05:15		287.6	391.2		390	21
05:20		288.8	390.8		390	21
05:25		290.1	390.5		390	21
05:30		291.4	390.3		390	21
05:35		292.4	390.3		390	21
05:40		293.6	390.0		390	21
05:45		294.9	390.0		390	21
05:50		295.9	389.4		428	26
05:55		297.1	388.7		428	32
06:00		298.2	388.8		428	38
06:05		299.4	389.3		428	44
06:10		300.6	390.9		428	49
06:15		301.8	393.6		428	49
06:20		303.1	397.1		428	49
06:25		304.5	400.2		428	50
06:30		305.8	403.0		428	49
06:35		307.3	405.6		428	49
06:40		308.6	407.5		428	49
06:45		310.3	409.3		428	50
06:50		311.6	410.6		428	50
06:55		313.1	412.6		428	49
07:00		314.7	414.4		428	50
07:05		316.1	415.6		428	50
07:10		317.6	417.6		428	50
07:15		319.2	419.2		428	50
07:20		320.7	420.5		428	50
07:25		322.1	422.2		428	50
07:30		323.8	424.0		428	50
07:35		325.3	425.8		428	50
07:40		326.8	427.0		428	50
07:45		328.4	428.2		428	49
07:50		330.0	429.5		428	46
07:55		331.4	430.1		428	45
08:00		332.8	430.4		428	43
08:05		334.2	430.8		428	40
08:10		335.6	430.7		428	39
08:15		336.9	430.1		428	38
08:20		338.3	429.7		428	37
08:25		339.7	429.5		428	37
08:30		341.0	429.8		455	50
08:35		342.2	432.4		455	50
08:40		343.5	435.1		455	50
08:45		344.8	438.1		455	50
08:50		346.3	440.5		455	50
08:55		347.9	442.6		455	50
09:00		349.4	444.4		455	50
09:05		350.9	446.0		455	50
09:10		352.6	447.5		455	50
09:15		354.3	448.9		455	49
09:20		356.0	450.5		455	50
09:25		357.5	451.6		455	49
09:30		359.0	452.8		455	49
09:35		360.7	453.9		455	48
09:40		362.5	455.1		455	47
09:45		364.3	456.1		455	45
09:50		366.1	457.0		455	42
09:55		367.8	457.1		455	41
10:00		369.6	457.1		455	40
10:05		371.2	457.0		455	38
10:10		372.8	457.1		455	37
10:15		374.7	457.0		455	36
10:20		376.5	457.1		455	34
10:25		378.2	457.0		455	32
10:30		379.9	457.0		455	31
10:35		381.4	457.0		460	41
10:40		383.0	457.5		460	42
10:45		384.6	458.2		460	42
10:50		386.1	458.7		460	43
10:55		387.6	459.0		460	43
11:00		389.1	459.8		460	42
11:05		390.6	460.4		460	41
11:10		392.1	460.8		460	40
11:15		393.3	461.1		460	39
11:20		394.6	461.4		460	38
11:25		395.8	461.6		460	36
11:30		396.7	461.9		460	34
11:35		397.9	462.1		460	33
11:40		398.9	462.2		460	31
11:45		400.0	462.2		460	29
11:50		401.0	462.3		460	28
11:55		402.2	462.4		460	26
12:00		403.4	462.5		460	24
12:05		404.6	462.4		460	23
12:10		405.8	462.3		460	21
12:15		407.1	462.1		460	20
12:20		408.3	461.8		460	19
12:25		409.7	461.5		460	18
12:30		411.0	461.3		460	18
12:35		412.4	460.9		460	17
12:40		413.7	460.8		460	17
12:45		415.1	460.6		460	17
12:50		416.5	460.3		460	17
12:55		418.1	460.4		460	16
13:00		419.7	460.6		460	16
13:05		421.4	460.6		460	15
13:10		422.9	460.7		460	14
13:15		424.6	460.9		460	14
13:20		426.2	461.0		460	14
13:25		427.8	461.1		460	14
13:30		429.5	460.9		460	14
13:35		430.9	461.0		460	14
13:40		432.6	461.1		460	14
13:45		434.2	461.4		460	14
13:50		435.7	461.5		460	14
13:55		437.2	461.9		460	14
14:00		438.8	462.3		460	14
14:05		440.3	462.4		460	14
14:10		441.7	462.6		460	14
14:15		443.2	463.0		460	14
14:20		444.5	463.3		460	14
14:25		446.0	463.2		200	14
14:30		445.5	455.7		200	14
