Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		342.7	425.2		200	32
00:05		303.1	406.5		200	32
00:10		273.4	393.1		200	32
00:15		250.3	383.6		200	32
00:20		233.8	377.3		200	32
00:25		222.2	372.9		200	32
00:30		213.7	369.7		200	32
00:35		207.5	367.5		200	32
00:40		203.5	366.1		200	32
00:45		201.0	365.3		200	32
00:50		199.6	365.0		200	32
00:55		199.1	364.5		200	32
01:00		199.3	364.3		390	31
01:05		200.1	365.4		390	31
01:10		201.2	367.5		390	29
01:15		202.6	368.7		390	29
01:20		204.0	369.7		390	29
01:25		205.7	370.6		390	30
01:30		207.4	371.1		390	32
01:35		209.5	371.8		390	33
01:40		211.4	372.6		390	35
01:45		213.6	373.3		390	38
01:50		215.8	374.5		390	39
01:55		217.7	375.8		390	40
02:00		219.9	377.5		390	41
02:05		222.1	379.2		390	41
02:10		224.4	380.5		390	43
02:15		226.6	382.0		390	43
02:20		228.7	383.2		390	44
02:25		230.8	384.9		390	44
02:30		232.9	386.4		390	44
02:35		235.1	387.7		390	44
02:40		237.2	389.1		390	44
02:45		239.3	390.9		390	42
02:50		241.3	392.1		390	40
02:55		243.5	392.7		390	37
03:00		245.5	393.1		390	35
03:05		247.4	393.3		390	32
03:10		249.6	393.0		390	31
03:15		251.5	393.0		390	29
03:20		253.5	392.5		390	28
03:25		255.4	392.2		390	27
03:30		257.2	391.4		390	27
03:35		259.1	390.9		390	27
03:40		260.8	390.5		390	27
03:45		262.6	390.0		390	28
03:50		264.3	389.2		390	29
03:55		265.9	388.9		390	30
04:00		267.4	388.6		390	32
04:05		268.9	388.5		390	33
04:10		270.5	388.7		390	33
04:15		272.1	389.5		390	32
04:20		273.7	390.0		390	32
04:25		275.2	390.1		390	32
04:30		276.8	390.4		390	31
04:35		278.3	390.6		390	30
04:40		279.7	391.0		390	29
04:45		281.2	391.4		390	27
04:50		282.6	391.9		390	25
04:55		284.0	391.9		390	24
05:00		285.3	391.7		390	23
05:05		286.7	391.5		390	23
05:10		287.8	391.3		390	22
05:15		289.1	391.0		390	22
05:20		290.3	390.7		390	21
05:25		291.4	390.4		390	22
05:30		292.7	390.1		390	22
05:35		293.8	389.8		390	22
05:40		295.0	389.9		428	22
05:45		295.9	389.5		428	26
05:50		297.1	388.6		428	33
05:55		298.1	388.1		428	41
06:00		299.3	389.2		428	45
06:05		300.5	392.2		428	47
06:10		301.8	395.4		428	48
06:15		303.1	398.1		428	49
06:20		304.4	401.3		428	48
06:25		305.9	404.0		428	48
06:30		307.3	406.6		428	47
06:35		308.6	408.3		428	48
06:40		310.1	409.5		428	49
06:45		311.4	411.3		428	48
06:50		312.9	413.3		428	48
06:55		314.4	414.7		428	49
07:00		315.8	416.5		428	48
07:05		317.2	418.3		428	49
07:10		318.5	419.4		428	50
07:15		320.1	421.1		428	49
07:20		321.6	422.8		428	50
07:25		323.0	424.0		428	50
07:30		324.4	425.5		428	50
07:35		325.8	427.0		428	50
07:40		327.3	428.6		428	48
07:45		328.8	430.2		428	44
07:50		330.2	430.9		428	42
07:55		331.7	430.8		428	41
08:00		333.2	430.7		428	39
08:05		334.6	430.5		428	38
08:10		335.8	430.0		428	37
08:15		337.1	429.4		428	37
08:20		338.3	429.0		428	36
08:25		339.5	428.7		428	36
08:30		340.8	428.7		455	50
08:35		341.9	431.1		455	50
08:40		343.2	434.2		455	50
08:45		344.5	436.9		455	50
08:50		345.9	439.4		455	50
08:55		347.4	441.4		455	50
09:00		349.0	443.1		455	50
09:05		350.4	444.9		455	50
09:10		351.9	446.3		455	50
09:15		353.5	447.8		455	49
09:20		355.0	449.3		455	50
09:25		356.6	450.7		455	49
09:30		358.3	451.9		455	49
09:35		359.9	453.1		455	49
09:40		361.6	454.2		455	48
09:45		363.3	455.0		455	47
09:50		365.0	455.7		455	46
09:55		366.6	456.1		455	45
10:00		368.4	456.3		455	44
10:05		369.9	456.9		455	41
10:10		371.5	457.6		455	39
10:15		373.1	457.6		455	37
10:20		375.0	457.3		455	36
10:25		376.5	457.0		455	35
10:30		378.2	456.8		455	34
10:35		379.8	456.3		455	34
10:40		381.4	456.1		460	44
10:45		383.1	456.7		460	45
10:50		384.8	457.5		460	46
10:55		386.3	458.2		460	46
11:00		388.0	459.1		460	46
11:05		389.5	459.8		460	45
11:10		391.0	460.3		460	45
11:15		392.2	460.6		460	44
11:20		393.6	461.0		460	43
11:25		394.8	461.2		460	42
11:30		395.8	461.7		460	39
11:35		396.8	462.0		460	38
11:40		397.9	462.4		460	35
11:45		399.1	462.9		460	33
11:50		400.2	463.2		460	30
11:55		401.3	463.0		460	29
12:00		402.5	463.1		460	26
12:05		403.7	463.0		460	24
12:10		405.0	462.6		460	23
12:15		406.2	462.4		460	22
12:20		407.5	462.2		460	20
12:25		408.7	461.9		460	19
12:30		410.2	461.6		460	18
12:35		411.5	461.5		460	18
12:40		412.9	461.4		460	17
12:45		414.2	461.2		460	16
12:50		415.6	461.0		460	16
12:55		417.3	460.6		460	16
13:00		418.7	460.4		460	16
13:05		420.1	460.2		460	16
13:10		421.6	460.3		460	15
13:15		423.2	460.2		460	15
13:20		424.6	460.0		460	16
13:25		426.2	460.1		460	15
13:30		427.8	460.2		460	15
13:35		429.3	460.3		460	15
13:40		430.9	460.0		200	14
13:45		431.2	456.3		200	14
