Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		345.8	403.5		200	32
00:05		307.6	381.4		200	32
00:10		276.6	364.0		200	32
00:15		252.6	353.0		200	32
00:20		235.9	345.2		200	32
00:25		223.1	340.3		200	32
00:30		214.0	336.4		200	32
00:35		207.7	333.8		200	32
00:40		203.1	332.0		200	32
00:45		200.0	330.8		200	32
00:50		197.9	329.9		200	32
00:55		197.2	329.5		200	32
01:00		197.0	329.4		200	32
01:05		197.4	329.1		390	32
01:10		198.3	331.4		390	28
01:15		199.1	333.7		390	26
01:20		200.2	335.4		390	24
01:25		201.5	336.5		390	23
01:30		202.9	337.3		390	23
01:35		204.2	337.4		390	25
01:40		205.8	337.4		390	27
01:45		207.5	337.7		390	30
01:50		209.2	338.1		390	33
01:55		211.0	338.8		390	36
02:00		213.0	340.0		390	38
02:05		214.8	341.4		390	40
02:10		216.6	342.9		390	42
02:15		218.5	344.5		390	43
02:20		220.4	345.9		390	45
02:25		222.5	347.9		390	45
02:30		224.5	349.7		390	45
02:35		226.5	351.7		390	44
02:40		228.4	353.6		390	43
02:45		230.4	355.1		390	43
02:50		232.4	356.4		390	43
02:55		234.4	358.0		390	42
03:00		236.3	359.5		390	41
03:05		238.2	360.5		390	41
03:10		239.9	361.1		390	42
03:15		241.8	362.5		390	41
03:20		243.6	363.6		390	42
03:25		245.5	364.3		390	43
03:30		247.3	365.0		390	44
03:35		249.1	366.1		390	45
03:40		250.8	367.3		390	46
03:45		252.5	368.9		390	46
03:50		254.5	370.4		390	46
03:55		256.3	372.1		390	45
04:00		258.0	374.1		390	44
04:05		259.7	375.7		390	43
04:10		261.6	377.1		390	42
04:15		263.2	378.7		390	41
04:20		264.9	380.0		390	40
04:25		266.6	380.7		390	40
04:30		268.2	381.5		390	40
04:35		269.9	382.5		390	40
04:40		271.5	383.5		390	41
04:45		273.1	384.5		390	41
04:50		274.7	386.0		390	41
04:55		276.2	387.2		390	41
05:00		277.9	388.2		390	42
05:05		279.6	389.2		390	43
05:10		281.2	390.0		390	42
05:15		282.7	391.4		390	39
05:20		284.2	392.4		390	37
05:25		285.9	392.8		390	34
05:30		287.3	393.0		390	32
05:35		288.7	392.9		390	30
05:40		290.1	392.7		390	29
05:45		291.4	392.6		390	27
05:50		292.7	392.4		390	25
05:55		293.9	392.1		390	25
06:00		295.0	391.4		428	24
06:05		296.2	390.6		428	28
06:10		297.4	389.5		428	35
06:15		298.6	388.5		428	43
06:20		299.8	388.9		428	49
06:25		301.0	390.9		428	49
06:30		302.3	393.2		428	49
06:35		303.7	396.1		428	50
06:40		305.1	398.5		428	50
06:45		306.7	400.8		428	49
06:50		308.1	403.2		428	50
06:55		309.6	405.1		428	50
07:00		311.1	406.7		428	50
07:05		312.6	408.7		428	50
07:10		313.9	410.1		428	50
07:15		315.4	411.5		428	50
07:20		317.0	412.9		428	50
07:25		318.5	414.4		428	50
07:30		320.2	416.2		428	50
07:35		321.7	417.7		428	50
07:40		323.1	419.2		428	50
07:45		324.8	420.6		428	50
07:50		326.4	421.8		428	50
07:55		327.7	423.1		428	50
08:00		329.2	424.6		428	50
08:05		330.7	426.0		428	49
08:10		332.1	427.1		428	49
08:15		333.7	427.8		428	48
08:20		335.1	428.7		428	46
08:25		336.5	429.1		428	46
08:30		338.0	429.4		428	44
08:35		339.4	429.9		428	42
08:40		340.9	430.8		440	50
08:45		342.3	432.9		440	50
08:50		343.7	435.4		440	50
08:55		345.1	437.5		440	48
09:00		346.6	439.7		440	46
09:05		348.1	440.8		440	45
09:10		349.6	441.7		440	43
09:15		351.0	441.9		440	42
09:20		352.6	441.9		440	40
09:25		354.0	442.5		440	37
09:30		355.5	443.0		440	34
09:35		357.0	442.9		440	33
09:40		358.3	442.6		440	32
09:45		359.7	441.9		440	31
09:50		361.1	441.4		440	31
09:55		362.5	441.2		440	30
10:00		363.7	441.5		440	28
10:05		365.0	441.9		440	27
10:10		366.3	442.1		440	25
10:15		367.7	441.8		440	24
10:20		368.9	440.8		440	26
10:25		370.2	440.1		440	26
10:30		371.4	439.9		440	26
10:35		372.6	440.0		440	26
10:40		373.8	440.4		440	25
10:45		375.1	440.0		440	26
10:50		376.4	439.7		440	27
10:55		377.6	439.3		440	28
11:00		378.9	439.1		440	28
11:05		380.1	439.9		440	27
11:10		381.4	440.7		440	25
11:15		382.5	441.5		440	23
11:20		383.9	441.8		440	22
11:25		385.0	441.8		440	21
11:30		386.1	441.8		440	20
11:35		387.2	441.7		440	19
11:40		388.2	441.4		440	18
11:45		389.1	441.1		440	18
11:50		389.8	440.8		440	18
11:55		390.7	440.3		440	18
12:00		391.4	440.1		440	18
12:05		392.2	439.9		440	19
12:10		392.8	439.5		440	20
12:15		393.5	439.0		440	21
12:20		394.0	438.9		440	22
12:25		394.7	438.9		440	22
12:30		395.1	439.1		440	23
12:35		395.8	439.1		440	24
12:40		396.4	439.3		440	24
12:45		397.1	439.8		440	23
12:50		397.7	440.0		440	23
12:55		398.5	440.0		440	23
13:00		399.4	440.2		440	22
13:05		400.2	440.4		440	22
13:10		401.1	440.8		440	21
13:15		401.9	440.7		440	21
13:20		402.6	440.5		440	21
13:25		403.3	440.8		440	19
13:30		404.2	441.2		440	18
13:35		405.1	441.2		440	18
13:40		406.0	441.1		440	17
13:45		407.1	441.1		440	16
13:50		407.8	441.1		440	15
13:55		408.7	441.2		440	15
14:00		409.6	440.7		440	15
14:05		410.5	439.9		200	14
14:10		410.3	435.2		200	14
