Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		359.7	421.1		200	32
00:05		318.0	397.6		200	32
00:10		283.4	379.0		200	32
00:15		258.7	366.2		200	32
00:20		239.1	356.3		200	32
00:25		225.0	348.7		200	32
00:30		214.9	343.5		200	32
00:35		207.7	339.6		200	32
00:40		202.6	337.1		200	32
00:45		199.3	335.1		200	32
00:50		197.5	333.7		200	32
00:55		196.8	333.1		200	32
01:00		196.5	332.8		390	32
01:05		197.0	334.0		390	30
01:10		198.1	337.1		390	25
01:15		199.2	339.5		390	22
01:20		200.6	340.8		390	21
01:25		202.2	341.5		390	20
01:30		203.7	341.8		390	21
01:35		205.3	341.7		390	23
01:40		207.2	341.8		390	25
01:45		209.1	342.4		390	27
01:50		211.0	342.8		390	30
01:55		213.1	343.3		390	33
02:00		215.2	344.0		390	36
02:05		217.3	345.3		390	39
02:10		219.4	346.6		390	41
02:15		221.4	348.2		390	43
02:20		223.6	350.1		390	44
02:25		225.7	352.1		390	44
02:30		227.9	353.7		390	45
02:35		230.1	355.4		390	45
02:40		232.2	357.2		390	45
02:45		234.3	358.8		390	45
02:50		236.5	359.9		390	46
02:55		238.8	361.4		390	46
03:00		241.0	362.7		390	46
03:05		243.1	364.0		390	46
03:10		245.3	365.1		390	47
03:15		247.3	366.5		390	46
03:20		249.4	367.9		390	46
03:25		251.5	368.8		390	47
03:30		253.4	369.8		390	48
03:35		255.6	371.0		390	48
03:40		257.6	372.4		390	49
03:45		259.7	373.4		390	49
03:50		261.9	374.7		390	50
03:55		264.1	375.5		390	50
04:00		266.2	376.5		390	50
04:05		268.4	377.4		390	50
04:10		270.6	378.5		390	50
04:15		272.7	379.6		390	50
04:20		274.7	381.1		390	50
04:25		276.8	382.8		390	50
04:30		278.8	383.9		390	50
04:35		280.6	384.8		390	50
04:40		282.7	386.2		390	50
04:45		284.6	387.9		390	50
04:50		286.5	389.4		390	50
04:55		288.4	390.8		390	47
05:00		290.2	391.9		390	45
05:05		292.1	393.1		390	41
05:10		293.9	393.7		390	38
05:15		295.7	393.8		428	36
05:20		297.4	392.8		428	40
05:25		299.1	392.3		428	43
05:30		300.8	392.8		428	46
05:35		302.5	393.8		428	49
05:40		304.2	395.3		428	50
05:45		305.8	396.7		428	50
05:50		307.6	398.3		428	50
05:55		309.4	400.0		428	50
06:00		311.0	401.5		428	50
06:05		312.7	403.0		428	50
06:10		314.4	404.5		428	50
06:15		315.9	405.8		428	50
06:20		317.7	407.4		428	50
06:25		319.3	408.9		428	50
06:30		321.1	410.2		428	50
06:35		322.8	411.6		428	50
06:40		324.6	412.9		428	50
06:45		326.2	414.0		428	50
06:50		327.9	415.2		428	50
06:55		329.6	416.4		428	50
07:00		331.2	417.4		428	50
07:05		332.9	418.8		428	50
07:10		334.6	420.2		428	50
07:15		336.2	421.3		428	50
07:20		338.1	422.7		428	50
07:25		339.6	423.7		428	50
07:30		341.2	424.9		440	50
07:35		342.9	427.2		440	50
07:40		344.5	429.0		440	50
07:45		346.2	430.4		440	50
07:50		347.8	432.2		440	50
07:55		349.6	433.9		440	50
08:00		351.2	435.0		440	50
08:05		353.1	436.3		440	50
08:10		354.9	437.8		440	49
08:15		356.5	439.4		440	47
08:20		358.3	440.7		440	45
08:25		360.1	441.6		440	43
08:30		361.7	442.2		440	41
08:35		363.3	442.5		440	39
08:40		365.1	442.6		440	37
08:45		366.9	442.8		440	35
08:50		368.6	442.9		440	33
08:55		370.2	442.9		440	31
09:00		371.9	442.6		440	29
09:05		373.5	442.5		440	28
09:10		375.1	442.4		440	26
09:15		376.6	442.2		440	25
09:20		378.1	442.3		440	23
09:25		379.6	442.0		440	22
09:30		381.2	441.8		440	21
09:35		382.7	441.9		440	19
09:40		384.2	442.0		440	18
09:45		385.7	441.8		440	17
09:50		387.2	441.6		440	16
09:55		388.6	441.2		440	16
10:00		389.9	440.9		440	15
10:05		391.3	440.7		440	15
10:10		392.5	440.5		440	15
10:15		393.7	440.1		440	16
10:20		394.9	439.7		440	17
10:25		395.9	439.5		440	17
10:30		397.0	439.5		440	17
10:35		397.9	439.4		440	18
10:40		398.9	439.3		440	19
10:45		399.9	439.1		440	20
10:50		400.9	439.2		440	20
10:55		401.7	439.5		440	20
11:00		402.4	439.6		440	20
11:05		403.2	439.7		440	20
11:10		404.0	439.9		440	20
11:15		404.9	440.0		440	20
11:20		405.7	440.4		440	19
11:25		406.6	440.5		440	19
11:30		407.4	440.7		440	18
11:35		408.4	440.8		440	18
11:40		409.3	440.8		440	17
11:45		410.2	440.8		200	14
11:50		410.6	437.5		200	14
