Date:2014.01.27	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		386.0	419.9		300	50
00:05		357.2	414.8		300	50
00:10		319.1	409.5		300	50
00:15		280.8	399.4		300	50
00:20		250.0	386.8		300	50
00:25		225.7	374.2		300	50
00:30		206.6	362.9		300	50
00:35		192.6	354.2		300	50
00:40		182.3	346.7		300	50
00:45		174.8	340.8		300	50
00:50		169.5	336.4		300	50
00:55		165.9	333.1		300	50
01:00		163.6	330.1		300	50
01:05		162.4	328.3		300	50
01:10		162.0	327.0		300	50
01:15		162.4	326.2		430	50
01:20		163.1	326.0		430	50
01:25		164.3	325.7		430	50
01:30		165.9	325.5		430	50
01:35		167.6	325.6		430	50
01:40		169.7	325.7		430	50
01:45		172.0	326.2		430	50
01:50		174.4	326.9		430	50
01:55		176.8	327.4		430	50
02:00		179.4	327.9		430	50
02:05		181.8	329.0		430	50
02:10		184.5	330.1		430	50
02:15		187.3	331.1		430	50
02:20		190.0	331.9		430	50
02:25		192.7	333.0		430	50
02:30		195.3	334.0		430	50
02:35		197.9	335.5		430	50
02:40		200.5	336.9		430	50
02:45		203.1	337.5		430	50
02:50		205.5	338.3		430	50
02:55		207.9	339.4		430	50
03:00		210.4	340.8		430	50
03:05		212.9	342.2		430	50
03:10		215.5	343.3		430	50
03:15		217.8	344.3		430	50
03:20		220.2	345.4		430	50
03:25		222.6	346.2		430	50
03:30		224.8	347.3		430	50
03:35		227.2	348.6		430	50
03:40		229.5	350.0		430	49
03:45		231.9	351.1		430	50
03:50		234.1	352.2		430	50
03:55		236.2	353.3		430	50
04:00		238.3	354.8		430	50
04:05		240.3	355.9		430	50
04:10		242.4	357.0		430	50
04:15		244.5	358.1		430	49
04:20		246.4	359.7		430	50
04:25		248.6	360.9		430	50
04:30		250.7	362.1		430	50
04:35		252.6	363.3		430	50
04:40		254.5	364.2		430	50
04:45		256.4	365.4		430	50
04:50		258.4	366.5		430	50
04:55		260.3	367.5		430	50
05:00		262.3	368.7		430	50
05:05		264.3	369.7		430	50
05:10		266.2	370.8		430	50
05:15		268.1	371.9		430	50
05:20		270.0	373.0		430	50
05:25		271.8	374.2		430	50
05:30		273.6	375.6		430	49
05:35		275.4	376.8		430	50
05:40		277.1	377.8		430	50
05:45		278.9	378.8		430	50
05:50		280.8	379.9		460	50
05:55		282.7	379.1		460	50
06:00		284.4	377.7		460	50
06:05		286.2	376.5		460	50
06:10		287.9	376.1		460	50
06:15		289.6	376.3		460	50
06:20		291.3	376.6		460	50
06:25		293.1	376.9		460	50
06:30		294.9	377.1		460	50
06:35		296.5	377.6		460	50
06:40		298.1	378.3		460	50
06:45		299.7	378.7		460	50
06:50		301.3	379.3		460	50
06:55		303.0	380.2		460	50
07:00		304.5	380.9		460	50
07:05		306.0	381.4		460	50
07:10		307.6	382.2		460	50
07:15		309.2	383.1		460	50
07:20		310.7	383.8		460	50
07:25		312.2	384.4		460	50
07:30		313.8	385.0		460	50
07:35		315.1	385.7		460	50
07:40		316.7	386.8		460	50
07:45		318.1	387.7		460	50
07:50		319.6	388.9		460	50
07:55		321.1	390.0		460	50
08:00		322.6	390.9		460	50
08:05		324.1	391.6		460	50
08:10		325.6	392.6		460	50
08:15		327.1	393.8		460	50
08:20		328.4	394.9		460	50
08:25		330.0	396.3		460	50
08:30		331.4	397.6		460	50
08:35		332.9	398.5		460	50
08:40		334.4	399.6		460	50
08:45		335.8	400.5		460	50
08:50		337.3	401.5		460	50
08:55		338.8	402.5		460	50
09:00		340.3	403.6		460	50
09:05		341.8	404.4		460	50
09:10		343.3	405.3		460	50
09:15		344.8	406.5		460	50
09:20		346.3	407.7		460	50
09:25		347.9	408.6		460	50
09:30		349.3	409.7		460	50
09:35		350.8	410.5		460	50
09:40		352.4	411.1		460	50
09:45		353.9	412.0		460	50
09:50		355.4	413.0		460	50
09:55		357.0	414.0		460	49
10:00		358.4	414.9		460	50
10:05		359.9	415.6		460	50
10:10		361.4	416.5		460	50
10:15		363.0	417.5		460	50
10:20		364.5	418.8		460	50
10:25		366.1	420.1		460	49
10:30		367.7	421.2		460	50
10:35		369.2	422.4		460	50
10:40		370.9	423.2		460	50
10:45		372.6	424.1		460	49
10:50		374.2	425.4		460	50
10:55		376.0	426.5		460	50
11:00		377.6	427.9		460	50
11:05		379.2	428.9		460	49
11:10		380.9	429.9		460	50
11:15		382.8	430.7		460	50
11:20		384.5	431.5		460	50
11:25		386.5	432.9		480	49
11:30		388.3	436.9		480	50
11:35		390.3	440.8		480	49
11:40		392.0	444.0		480	50
11:45		393.9	446.9		480	50
11:50		395.8	449.5		480	50
11:55		397.8	451.6		480	49
12:00		399.6	453.7		480	49
12:05		401.6	455.7		480	50
12:10		403.5	457.3		480	50
12:15		405.5	458.8		480	50
12:20		407.2	460.1		480	50
12:25		408.9	461.4		480	50
12:30		410.7	462.5		480	50
12:35		412.3	463.6		480	50
12:40		414.1	465.1		480	50
12:45		415.8	466.1		480	49
12:50		417.5	467.3		480	50
12:55		419.2	468.4		480	50
13:00		421.0	469.6		480	50
13:05		422.8	470.5		480	50
13:10		424.6	471.6		480	50
13:15		426.4	472.7		300	14
13:20		428.2	469.6		300	14
13:25		428.2	462.9		300	14
