Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		335.6	407.0		200	32
00:05		299.4	387.3		200	32
00:10		271.6	373.2		200	32
00:15		250.5	362.5		200	32
00:20		234.7	355.0		200	32
00:25		223.1	349.5		200	32
00:30		215.1	345.0		200	32
00:35		209.3	341.8		200	32
00:40		205.2	339.4		200	32
00:45		202.7	337.9		200	32
00:50		201.2	336.7		200	32
00:55		200.5	335.7		200	32
01:00		200.5	334.9		200	32
01:05		201.0	334.4		390	32
01:10		201.9	336.4		390	29
01:15		202.8	338.3		390	28
01:20		204.0	340.0		390	27
01:25		205.4	340.9		390	27
01:30		206.8	341.5		390	28
01:35		208.4	341.9		390	29
01:40		210.1	342.7		390	31
01:45		211.9	343.4		390	33
01:50		213.5	344.0		390	35
01:55		215.2	344.5		390	38
02:00		217.0	345.4		390	41
02:05		219.1	347.1		390	42
02:10		220.9	349.0		390	43
02:15		222.9	350.9		390	43
02:20		224.8	352.6		390	44
02:25		226.8	354.4		390	43
02:30		229.0	355.8		390	44
02:35		230.9	357.3		390	44
02:40		232.9	358.9		390	43
02:45		234.8	360.2		390	43
02:50		236.8	361.6		390	43
02:55		238.8	362.6		390	43
03:00		241.0	364.1		390	43
03:05		242.8	365.5		390	42
03:10		244.6	366.9		390	42
03:15		246.4	368.0		390	42
03:20		248.2	369.1		390	42
03:25		250.0	370.3		390	42
03:30		251.9	371.3		390	42
03:35		253.6	372.7		390	42
03:40		255.3	373.9		390	42
03:45		257.0	374.8		390	43
03:50		258.9	376.0		390	43
03:55		260.5	377.3		390	44
04:00		262.4	378.7		390	43
04:05		264.2	380.1		390	43
04:10		265.9	381.2		390	44
04:15		267.6	382.1		390	45
04:20		269.4	383.3		390	45
04:25		271.1	384.9		390	45
04:30		272.8	386.2		390	45
04:35		274.5	387.8		390	44
04:40		276.2	389.5		390	44
04:45		277.9	390.9		390	43
04:50		279.7	392.1		390	40
04:55		281.4	392.7		390	38
05:00		282.9	393.3		390	34
05:05		284.3	394.0		390	31
05:10		285.8	393.9		390	29
05:15		287.1	393.4		390	27
05:20		288.5	393.0		390	25
05:25		289.8	392.4		390	24
05:30		291.1	392.2		390	23
05:35		292.4	391.8		390	22
05:40		293.5	391.3		390	22
05:45		294.8	390.9		390	22
05:50		295.9	390.1		428	26
05:55		297.0	388.2		428	34
06:00		298.3	387.7		428	41
06:05		299.5	388.4		428	47
06:10		300.6	390.3		428	49
06:15		301.9	392.9		428	50
06:20		303.3	395.5		428	50
06:25		304.9	397.8		428	49
06:30		306.2	400.0		428	50
06:35		307.6	401.9		428	50
06:40		309.0	403.4		428	50
06:45		310.5	404.8		428	50
06:50		311.8	406.2		428	50
06:55		313.4	407.4		428	50
07:00		314.9	408.9		428	50
07:05		316.5	410.4		428	50
07:10		318.0	412.0		428	50
07:15		319.4	413.8		428	50
07:20		320.8	415.5		428	50
07:25		322.3	417.2		428	50
07:30		323.8	418.5		428	50
07:35		325.3	419.6		428	50
07:40		326.7	420.4		428	50
07:45		328.2	421.7		428	50
07:50		329.6	422.9		428	50
07:55		331.0	424.3		428	49
08:00		332.6	425.5		428	49
08:05		334.0	426.4		428	49
08:10		335.6	427.4		428	48
08:15		337.0	428.3		428	47
08:20		338.5	428.9		428	46
08:25		339.8	429.1		428	45
08:30		341.3	430.0		440	50
08:35		342.7	432.2		440	50
08:40		344.0	434.3		440	50
08:45		345.4	435.7		440	50
08:50		347.1	437.7		440	50
08:55		348.4	439.7		440	47
09:00		349.9	441.2		440	45
09:05		351.5	442.3		440	42
09:10		353.1	442.6		440	40
09:15		354.6	442.8		440	38
09:20		356.1	442.7		440	37
09:25		357.6	442.5		440	35
09:30		359.0	442.2		440	34
09:35		360.4	442.4		440	31
09:40		361.6	442.6		440	30
09:45		363.1	442.6		440	28
09:50		364.3	442.3		440	27
09:55		365.7	441.9		440	26
10:00		367.0	441.6		440	25
10:05		368.2	440.8		440	26
10:10		369.5	439.9		440	27
10:15		370.7	439.7		440	27
10:20		372.0	439.6		440	28
10:25		373.3	439.5		440	28
10:30		374.4	440.0		440	27
10:35		375.7	440.5		440	26
10:40		376.9	440.8		440	25
10:45		378.3	441.1		440	24
10:50		379.5	441.1		440	24
10:55		380.8	441.4		440	22
11:00		382.2	441.6		440	21
11:05		383.3	441.7		440	20
11:10		384.4	441.7		440	19
11:15		385.6	441.1		440	19
11:20		386.7	440.9		440	18
11:25		387.6	440.6		440	18
11:30		388.5	439.9		440	20
11:35		389.3	439.4		440	20
11:40		389.9	439.0		440	22
11:45		390.6	438.7		440	23
11:50		391.3	438.6		440	24
11:55		392.0	438.6		440	25
12:00		392.6	438.8		440	26
12:05		393.3	439.2		440	25
12:10		394.0	439.1		440	27
12:15		394.7	439.4		440	26
12:20		395.4	439.7		440	27
