Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		353.1	430.5		200	32
00:05		311.1	411.5		200	32
00:10		279.4	397.7		200	32
00:15		255.3	387.5		200	32
00:20		237.1	379.8		200	32
00:25		224.1	374.5		200	32
00:30		214.9	370.9		200	32
00:35		208.4	368.7		200	32
00:40		204.0	366.1		200	32
00:45		201.0	364.3		200	32
00:50		199.3	362.9		200	32
00:55		198.7	361.3		200	32
01:00		198.8	360.6		200	32
01:05		199.5	360.9		390	31
01:10		200.5	362.9		390	29
01:15		201.9	365.2		390	27
01:20		203.5	366.4		390	27
01:25		205.1	367.8		390	26
01:30		206.8	368.8		390	26
01:35		208.6	369.7		390	26
01:40		210.4	370.4		390	26
01:45		212.4	370.8		390	28
01:50		214.4	371.4		390	30
01:55		216.3	372.1		390	32
02:00		218.4	372.8		390	34
02:05		220.3	374.2		390	36
02:10		222.4	375.1		390	38
02:15		224.5	376.5		390	39
02:20		226.6	378.1		390	40
02:25		228.7	379.9		390	41
02:30		230.7	381.4		390	42
02:35		232.9	383.0		390	42
02:40		234.8	384.7		390	42
02:45		236.9	385.9		390	43
02:50		239.0	387.0		390	44
02:55		241.0	388.4		390	44
03:00		243.1	389.3		390	45
03:05		245.2	390.5		390	43
03:10		247.2	391.7		390	40
03:15		249.2	392.3		390	38
03:20		251.2	392.9		390	35
03:25		253.2	392.9		390	33
03:30		255.2	392.3		390	33
03:35		257.2	391.9		390	32
03:40		259.0	391.3		390	32
03:45		260.6	390.9		390	32
03:50		262.3	390.4		390	32
03:55		263.9	390.1		390	32
04:00		265.6	389.8		390	33
04:05		267.3	389.9		390	32
04:10		269.1	390.4		390	31
04:15		270.7	390.3		390	31
04:20		272.3	390.4		390	31
04:25		274.0	390.9		390	29
04:30		275.5	391.3		390	28
04:35		277.0	391.5		390	27
04:40		278.7	391.7		390	25
04:45		280.1	391.6		390	24
04:50		281.5	391.6		390	23
04:55		282.8	391.4		390	22
05:00		284.2	391.1		390	22
05:05		285.2	390.9		390	22
05:10		286.4	390.7		390	21
05:15		287.7	390.5		390	21
05:20		288.8	390.5		390	21
05:25		290.0	390.2		390	21
05:30		291.0	389.7		390	22
05:35		292.1	389.6		390	22
05:40		293.2	389.5		390	23
05:45		294.2	389.4		390	23
05:50		295.2	389.5		428	24
05:55		296.3	388.4		428	31
06:00		297.4	387.1		428	40
06:05		298.5	387.5		428	46
06:10		299.5	389.3		428	49
06:15		300.9	392.5		428	50
06:20		302.2	395.9		428	49
06:25		303.6	399.0		428	49
06:30		304.9	401.7		428	49
06:35		306.3	404.1		428	49
06:40		307.6	406.2		428	50
06:45		309.1	407.9		428	50
06:50		310.5	409.1		428	50
06:55		312.0	410.6		428	50
07:00		313.3	412.5		428	50
07:05		314.8	414.1		428	50
07:10		316.2	415.5		428	50
07:15		317.7	415.9		428	50
07:20		319.2	417.1		428	50
07:25		320.4	418.5		428	50
07:30		322.0	420.2		428	50
07:35		323.4	421.9		428	50
07:40		324.8	423.1		428	50
07:45		326.4	424.5		428	50
07:50		327.9	425.8		428	50
07:55		329.4	427.1		428	50
08:00		330.9	428.7		428	48
08:05		332.1	429.5		428	46
08:10		333.6	429.8		428	45
08:15		335.0	429.8		428	44
08:20		336.4	430.3		428	41
08:25		337.8	430.9		428	38
08:30		339.1	430.9		428	36
08:35		340.2	430.0		455	50
08:40		341.4	431.0		455	50
08:45		342.7	433.6		455	50
08:50		343.9	436.1		455	50
08:55		345.3	438.4		455	50
09:00		346.7	440.4		455	50
09:05		348.1	441.8		455	50
09:10		349.7	443.6		455	50
09:15		351.1	445.3		455	50
09:20		352.6	446.2		455	50
09:25		354.3	447.7		455	50
09:30		355.9	448.9		455	50
09:35		357.6	449.9		455	50
09:40		359.2	450.8		455	49
09:45		360.8	452.0		455	49
09:50		362.5	453.1		455	49
09:55		364.1	454.2		455	49
10:00		365.9	455.2		455	47
10:05		367.6	456.0		455	46
10:10		369.1	456.5		455	44
10:15		370.8	456.9		455	42
10:20		372.5	457.0		455	40
10:25		374.2	457.2		455	39
10:30		375.9	457.1		455	37
10:35		377.7	457.2		455	36
10:40		379.3	456.9		455	35
10:45		381.0	456.4		460	45
10:50		382.6	457.0		460	46
10:55		384.2	457.9		460	46
11:00		385.9	458.7		460	46
11:05		387.3	459.3		460	46
11:10		388.9	459.7		460	45
11:15		390.4	460.0		460	45
11:20		391.7	460.6		460	44
11:25		393.0	460.9		460	43
11:30		394.1	461.4		460	41
11:35		395.3	461.6		460	40
11:40		396.6	462.0		460	38
11:45		397.8	462.5		460	35
11:50		399.0	463.0		460	33
11:55		400.0	463.1		460	31
12:00		401.2	463.0		460	29
12:05		402.4	462.7		460	27
12:10		403.5	462.7		460	25
12:15		404.8	462.5		460	24
12:20		406.1	462.4		460	22
12:25		407.5	462.0		460	21
12:30		408.6	461.7		460	20
12:35		410.1	461.5		460	20
12:40		411.3	461.3		460	19
12:45		412.8	461.1		460	18
12:50		414.2	461.1		460	18
12:55		415.7	461.1		460	17
13:00		417.3	461.1		460	16
13:05		418.8	460.9		460	16
13:10		420.3	460.7		460	15
13:15		421.8	460.6		460	15
13:20		423.2	460.6		460	15
13:25		424.7	460.6		460	14
13:30		426.3	460.6		460	14
13:35		427.9	460.6		460	14
13:40		429.5	460.7		460	14
13:45		430.9	459.9		200	14
13:50		431.1	454.9		200	14
