Date:2015.06.15	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		341.0	410.5		200	32
00:05		301.8	391.0		200	32
00:10		271.1	378.7		200	32
00:15		247.8	371.3		200	32
00:20		231.1	366.5		200	32
00:25		219.2	363.3		200	32
00:30		210.5	360.1		200	32
00:35		204.5	357.7		200	32
00:40		200.3	355.7		200	32
00:45		197.8	354.6		200	32
00:50		196.4	355.1		200	32
00:55		195.9	355.6		200	32
01:00		196.1	356.0		390	32
01:05		196.9	357.2		390	31
01:10		198.0	359.2		390	29
01:15		199.6	361.0		390	28
01:20		201.2	362.0		390	28
01:25		203.0	363.2		390	28
01:30		204.9	364.3		390	28
01:35		206.8	364.8		390	29
01:40		208.8	365.6		390	30
01:45		210.8	366.6		390	31
01:50		212.8	367.2		390	33
01:55		214.8	368.2		390	34
02:00		216.8	369.4		390	35
02:05		218.9	370.5		390	37
02:10		221.2	371.5		390	39
02:15		223.4	372.8		390	40
02:20		225.4	374.3		390	41
02:25		227.5	376.0		390	42
02:30		229.4	377.5		390	42
02:35		231.4	379.0		390	43
02:40		233.5	380.9		390	42
02:45		235.6	382.3		390	42
02:50		237.7	383.7		390	42
02:55		239.7	384.8		390	43
03:00		241.8	385.8		390	44
03:05		243.7	386.8		390	44
03:10		245.7	387.8		390	45
03:15		247.9	389.1		390	46
03:20		250.0	390.4		390	44
03:25		252.1	391.2		390	43
03:30		254.1	392.1		390	40
03:35		256.1	392.8		390	37
03:40		258.1	392.9		390	35
03:45		260.1	392.7		390	34
03:50		262.0	392.4		390	32
03:55		263.8	392.2		390	31
04:00		265.8	391.6		390	31
04:05		267.5	391.1		390	31
04:10		269.3	390.7		390	31
04:15		271.0	390.9		390	29
04:20		272.9	391.1		390	28
04:25		274.6	391.5		390	26
04:30		276.2	391.3		390	26
04:35		277.9	391.4		390	25
04:40		279.4	391.2		390	24
04:45		281.0	391.2		390	23
04:50		282.4	390.8		390	24
04:55		283.6	390.6		390	23
05:00		284.9	390.6		390	23
05:05		286.2	390.5		390	22
05:10		287.5	390.4		390	22
05:15		288.7	390.2		390	22
05:20		289.8	390.2		390	22
05:25		291.0	390.1		390	23
05:30		292.1	390.0		390	22
05:35		293.1	390.0		390	22
05:40		294.4	389.6		390	23
05:45		295.6	389.4		428	26
05:50		296.6	388.5		428	32
05:55		297.8	388.8		428	37
06:00		299.1	389.6		428	43
06:05		300.1	391.0		428	47
06:10		301.3	393.1		428	49
06:15		302.6	396.4		428	50
06:20		304.0	398.8		428	50
06:25		305.5	401.0		428	50
06:30		306.9	403.5		428	49
06:35		308.2	405.7		428	50
06:40		309.6	407.8		428	49
06:45		310.9	409.8		428	49
06:50		312.4	411.8		428	50
06:55		313.9	413.4		428	50
07:00		315.2	414.7		428	50
07:05		316.6	416.2		428	50
07:10		318.0	417.8		428	50
07:15		319.4	419.1		428	50
07:20		321.1	420.3		428	50
07:25		322.5	421.8		428	50
07:30		324.1	422.4		428	50
07:35		325.6	423.4		428	50
07:40		327.0	424.5		428	50
07:45		328.4	425.8		428	50
07:50		329.8	426.5		428	50
07:55		331.3	427.3		428	50
08:00		332.7	428.2		428	49
08:05		334.2	429.3		428	46
08:10		335.6	430.0		428	44
08:15		337.3	430.3		428	42
08:20		338.8	430.9		428	40
08:25		340.1	430.9		455	50
08:30		341.4	431.7		455	50
08:35		342.7	433.8		455	50
08:40		344.0	436.0		455	50
08:45		345.4	438.3		455	50
08:50		346.9	440.1		455	50
08:55		348.4	441.5		455	50
09:00		349.9	442.9		455	50
09:05		351.4	444.4		455	50
09:10		352.9	445.9		455	50
09:15		354.5	447.1		455	50
09:20		356.2	448.3		455	50
09:25		357.8	449.8		455	50
09:30		359.5	451.1		455	49
09:35		361.1	452.3		455	49
09:40		362.8	453.4		455	49
09:45		364.5	454.3		455	49
09:50		366.2	455.1		455	48
09:55		367.9	455.8		455	46
10:00		369.8	456.4		455	44
10:05		371.6	456.7		455	43
10:10		373.3	457.0		455	41
10:15		374.9	457.1		455	39
10:20		376.6	457.2		455	38
10:25		378.5	457.2		455	36
10:30		380.4	457.0		460	41
10:35		382.1	456.9		460	46
10:40		383.7	457.5		460	47
10:45		385.4	458.0		460	48
10:50		387.0	458.3		460	49
10:55		388.5	458.8		460	49
11:00		389.9	459.2		460	49
11:05		391.3	459.9		460	48
11:10		392.6	460.2		460	48
11:15		393.8	460.9		460	46
11:20		394.9	461.7		460	44
11:25		396.1	462.1		460	42
11:30		397.3	462.5		460	40
11:35		398.6	463.0		460	37
11:40		399.7	463.3		460	34
11:45		400.9	463.4		460	31
11:50		402.1	463.6		460	29
11:55		403.4	463.4		460	27
12:00		404.8	463.3		460	25
12:05		406.0	463.1		460	23
12:10		407.3	463.1		460	20
12:15		408.5	462.7		460	19
12:20		410.0	462.4		460	17
12:25		411.2	462.2		460	16
12:30		412.6	461.8		460	16
12:35		414.0	461.5		460	15
12:40		415.4	461.2		460	15
12:45		416.8	460.8		460	14
12:50		418.3	460.6		460	14
12:55		419.7	460.1		460	15
13:00		421.1	459.9		460	15
13:05		422.5	459.7		460	16
13:10		424.0	460.0		460	15
13:15		425.5	460.1		460	15
13:20		427.1	460.1		460	15
13:25		428.5	460.0		460	15
13:30		430.0	459.9		200	32
13:35		431.7	457.2		200	14
13:40		430.6	449.9		200	14
