Date:2015.06.19	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
00:00		323.6	402.1		200	32
00:05		288.3	385.6		200	32
00:10		260.8	375.9		200	32
00:15		241.2	368.9		200	32
00:20		226.6	364.3		200	32
00:25		215.9	361.6		200	32
00:30		208.6	360.1		200	32
00:35		203.1	359.4		200	32
00:40		199.6	359.1		200	32
00:45		197.4	359.2		200	32
00:50		196.4	359.4		200	32
00:55		196.2	359.8		200	32
01:00		196.6	360.7		390	32
01:05		197.3	362.2		390	30
01:10		198.5	363.7		390	30
01:15		200.0	365.3		390	29
01:20		201.6	366.4		390	29
01:25		203.4	367.8		390	28
01:30		205.2	368.1		390	30
01:35		207.1	368.7		390	31
01:40		209.2	369.4		390	33
01:45		211.3	370.1		390	35
01:50		213.4	371.0		390	37
01:55		215.3	372.1		390	39
02:00		217.4	373.6		390	40
02:05		219.4	375.2		390	41
02:10		221.6	376.8		390	41
02:15		223.9	378.5		390	41
02:20		225.9	380.1		390	42
02:25		228.1	381.6		390	42
02:30		230.2	383.2		390	41
02:35		232.4	384.5		390	41
02:40		234.7	385.3		390	43
02:45		236.7	386.8		390	42
02:50		238.7	388.2		390	42
02:55		241.0	389.3		390	43
03:00		242.8	390.0		390	43
03:05		244.7	390.6		390	42
03:10		246.9	391.5		390	40
03:15		249.1	392.3		390	37
03:20		251.0	392.7		390	35
03:25		253.1	392.9		390	33
03:30		254.9	392.4		390	32
03:35		256.9	391.7		390	32
03:40		258.8	391.1		390	32
03:45		260.6	390.5		390	32
03:50		262.4	390.2		390	32
03:55		264.1	390.1		390	32
04:00		265.8	390.2		390	32
04:05		267.5	389.9		390	32
04:10		269.1	390.0		390	32
04:15		270.8	390.4		390	31
04:20		272.5	390.5		390	31
04:25		274.0	391.0		390	29
04:30		275.6	391.3		390	28
04:35		277.2	391.2		390	27
04:40		278.8	391.1		390	27
04:45		280.3	391.0		390	26
04:50		281.7	390.8		390	26
04:55		283.2	390.7		390	25
05:00		284.4	390.9		390	24
05:05		285.9	390.9		390	24
05:10		287.1	390.8		390	23
05:15		288.4	390.7		390	23
05:20		289.6	390.5		390	23
05:25		290.9	390.3		390	23
05:30		292.1	390.3		390	23
05:35		293.3	390.3		390	22
05:40		294.3	390.3		390	22
05:45		295.4	390.2		428	23
05:50		296.6	389.5		428	29
05:55		297.6	388.9		428	35
06:00		298.6	389.3		428	41
06:05		299.9	390.4		428	46
06:10		301.2	392.6		428	49
06:15		302.4	395.3		428	50
06:20		303.8	398.0		428	49
06:25		305.2	400.6		428	50
06:30		306.7	402.6		428	50
06:35		308.0	404.3		428	50
06:40		309.4	406.4		428	50
06:45		311.0	408.9		428	49
06:50		312.3	411.4		428	49
06:55		313.8	412.9		428	50
07:00		315.3	414.7		428	49
07:05		316.8	416.6		428	50
07:10		318.4	418.0		428	50
07:15		319.9	419.2		428	50
07:20		321.4	421.0		428	50
07:25		322.9	422.8		428	50
07:30		324.5	424.3		428	50
07:35		325.8	425.5		428	50
07:40		327.4	426.4		428	50
07:45		328.9	427.9		428	49
07:50		330.4	428.9		428	48
07:55		331.8	429.6		428	46
08:00		333.3	430.2		428	43
08:05		334.8	430.5		428	41
08:10		336.4	430.4		428	40
08:15		337.7	429.9		428	40
08:20		339.1	429.2		428	40
08:25		340.3	428.9		455	50
08:30		341.5	430.7		455	50
08:35		342.8	433.6		455	50
08:40		344.1	436.3		455	50
08:45		345.5	438.8		455	50
08:50		347.1	441.1		455	50
08:55		348.6	443.0		455	50
09:00		350.1	444.8		455	50
09:05		351.7	446.4		455	50
09:10		353.4	447.8		455	50
09:15		354.9	449.0		455	50
09:20		356.6	450.2		455	49
09:25		358.1	451.6		455	49
09:30		359.8	452.9		455	49
09:35		361.5	454.3		455	47
09:40		363.3	455.3		455	46
09:45		365.0	456.0		455	45
09:50		366.7	456.5		455	43
09:55		368.3	456.9		455	41
10:00		370.0	456.8		455	41
10:05		371.8	456.6		455	40
10:10		373.4	456.9		455	38
10:15		375.2	457.0		455	36
10:20		376.8	456.8		455	35
10:25		378.6	456.6		455	34
10:30		380.4	456.1		460	41
10:35		382.0	456.1		460	46
10:40		383.7	456.8		460	47
10:45		385.3	457.6		460	47
10:50		386.8	458.5		460	47
10:55		388.5	459.5		460	46
11:00		390.0	460.2		460	45
11:05		391.4	460.6		460	45
11:10		392.7	460.8		460	44
11:15		394.0	461.2		460	43
11:20		395.2	461.4		460	41
11:25		396.4	462.0		460	39
11:30		397.6	462.4		460	37
11:35		398.7	462.7		460	35
11:40		399.9	462.9		460	32
11:45		401.1	463.2		460	30
11:50		402.2	463.0		460	28
11:55		403.4	463.1		460	25
12:00		404.6	463.2		460	23
12:05		405.7	463.1		460	21
12:10		407.0	463.0		460	19
12:15		408.4	462.5		460	18
12:20		409.6	462.1		460	17
12:25		410.9	461.6		460	17
12:30		412.4	461.1		460	16
12:35		413.8	460.9		460	16
12:40		415.1	460.6		460	16
12:45		416.5	460.4		460	16
12:50		417.9	460.2		460	16
12:55		419.3	459.9		460	16
13:00		420.9	459.7		460	17
13:05		422.3	459.7		460	17
13:10		423.8	459.8		460	17
13:15		425.4	460.0		460	16
13:20		426.9	460.2		460	16
13:25		428.5	460.5		460	15
13:30		430.1	460.7		200	14
13:35		431.6	458.3		200	14
