Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
2015/02/13,15:02:15,00001,080.5,  80.8,200.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 14.50%
2015/02/13,15:02:20,00001,080.5,  80.8,  0.0 F,  0.0,Off,Off, 16.50 %,   66 RPM,    0 RPM,   72 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:02:25,00001,080.6,  80.8,  0.0 F,  0.0,Off,Off, 16.50 %,  785 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:02:30,00001,080.5,  80.8,  0.0 F,  0.0,Off,Off, 16.50 %, 1509 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:02:35,00001,080.6,  80.9,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:02:40,00001,080.6,  80.8,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:02:45,00001,080.6,  80.8,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:02:50,00001,080.6,  80.9,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:02:55,00001,080.6,  80.8,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:00,00001,080.6,  80.8,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:05,00001,081.7,  81.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:10,00001,085.3,  84.5,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:15,00001,089.5,  88.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:20,00001,093.6,  92.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:25,00001,097.5,  96.5,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:30,00001,101.0, 100.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:35,00001,104.2, 103.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:40,00001,106.9, 106.9,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:45,00001,109.3, 109.8,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:50,00001,111.5, 112.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:03:55,00001,113.5, 115.1,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:00,00001,115.0, 117.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:05,00001,116.8, 119.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:10,00001,118.6, 121.3,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:15,00001,120.1, 123.2,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:20,00001,121.5, 124.9,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:25,00001,122.7, 126.1,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:30,00001,123.9, 127.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/02/13,15:04:35,00001,124.9, 128.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
