Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
2014/09/06,09:27:10,00001,000.0,   0.0,  0.0 F,  0.0,Off,Off,  0.00 %,    0 RPM,    0 RPM,    0 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM,  0.00%,  0.00%,  0.00%
2014/09/06,09:27:15,00001,070.9,  71.3,150.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 14.50%
2014/09/06,09:27:20,00001,071.0,  71.3,  0.0 F,  0.0,Off,Off, 16.50 %,  200 RPM,    0 RPM,  235 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:27:25,00001,071.0,  71.3,  0.0 F,  0.0,Off,Off, 16.50 %,  939 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:27:30,00001,071.0,  71.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1639 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:27:35,00001,071.0,  71.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:27:40,00003,071.0,  71.3,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  283 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:27:45,00003,071.0,  71.3,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  280 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:27:50,00003,071.0,  71.4,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  280 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:27:55,00003,070.9,  71.3,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  280 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:28:00,00003,071.0,  71.3,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  281 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:30:05,00001,071.1,  71.4,  0.0 F,  0.0,Off,Off, 16.50 %,    0 RPM,    0 RPM,    0 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:30:10,00001,071.0,  71.4,  0.0 F,  0.0,Off,Off, 16.50 %,   75 RPM,    0 RPM,   82 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:30:15,00001,071.1,  71.4,  0.0 F,  0.0,Off,Off, 16.50 %,  765 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:30:20,00001,071.2,  71.5,  0.0 F,  0.0,Off,Off, 16.50 %, 1511 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:30:25,00001,071.2,  71.6,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:30:30,00001,071.2,  71.6,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/09/06,09:30:35,00001,071.3,  71.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
