Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
2014/04/10,16:15:05,00003,083.6,  83.8,150.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 14.50%
2014/04/10,16:15:10,00003,083.6,  83.8,  0.0 F,  0.0,Off,Off, 16.50 %,   79 RPM,    0 RPM,   87 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:15,00003,083.6,  83.8,  0.0 F,  0.0,Off,Off, 16.50 %,  764 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:20,00003,083.5,  83.7,  0.0 F,  0.0,On,Off, 16.50 %, 1501 RPM,  547 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:25,00003,083.5,  83.6,  0.0 F,  0.0,On,Off, 16.50 %, 1780 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:30,00003,083.5,  83.5,  0.0 F,  0.0,On,Off, 16.50 %, 1780 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:35,00003,083.3,  83.5,  0.0 F,  0.0,On,Off, 16.50 %, 1780 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:40,00003,083.3,  83.5,  0.0 F,  0.0,On,Off, 16.50 %, 1781 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:45,00003,083.2,  83.3,  0.0 F,  0.0,Off,Off, 16.50 %, 1781 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:50,00003,083.1,  83.3,  0.0 F,  0.0,Off,Off, 16.50 %, 1781 RPM,    0 RPM,  464 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:15:55,00003,083.1,  83.2,  0.0 F,  0.0,Off,Off, 16.50 %, 1781 RPM,    0 RPM,  464 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2014/04/10,16:16:00,00003,083.0,  83.1,  0.0 F,  0.0,Off,Off, 16.50 %, 1781 RPM,    0 RPM,  464 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
