Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
2015/05/23,09:47:20,00003,000.0,   0.0,  0.0 F,  0.0,Off,Off,  0.00 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM,  0.00%,  0.00%,  0.00%
2015/05/23,09:47:25,00003,072.3,  72.7,200.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 14.50%
2015/05/23,09:47:30,00003,072.3,  72.7,  0.0 F,  0.0,Off,Off, 16.50 %,  193 RPM,    0 RPM,  266 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2015/05/23,09:47:35,00003,072.3,  72.7,  0.0 F,  0.0,Off,Off, 16.50 %,  930 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/05/23,09:47:40,00003,072.3,  72.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1662 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/05/23,09:47:45,00003,072.4,  72.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/05/23,09:47:50,00003,072.3,  72.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  280 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/05/23,09:47:55,00003,072.4,  72.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1783 RPM,    0 RPM,  279 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/05/23,09:48:00,00003,072.3,  72.6,  0.0 F,  0.0,Off,Off, 16.50 %, 1784 RPM,    0 RPM,  280 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/05/23,09:49:45,00003,072.4,  72.7,  0.0 F,  0.0,Off,Off, 16.50 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
