Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
09/01/2015,11:20:50,1,63.3,63.6,  0.0 F,0,Off,Off,16.50%,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM,14.50%,50.00%,16.50%
09/01/2015,11:20:55,1,63.3,63.6,  0.0 F,0,Off,Off,16.50%,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:00,1,63.3,63.6,  0.0 F,0,Off,Off,16.50%,  462 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:05,1,63.4,63.6,  0.0 F,0,Off,Off,16.50%, 1198 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:10,1,63.3,63.5,  0.0 F,0,Off,Off,16.50%, 1782 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:15,1,63.4,63.7,  0.0 F,0,Off,Off,16.50%, 1782 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:20,1,63.4,63.7,  0.0 F,0,Off,Off,16.50%, 1782 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:25,1,63.4,63.6,  0.0 F,0,Off,Off,16.50%, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:30,1,63.3,63.6,  0.0 F,0,Off,Off,16.50%, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:35,1,63.3,63.6,  0.0 F,0,Off,Off,16.50%, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:40,1,65.1,63.7,  0.0 F,0,Off,Off,16.50%, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:45,1,74.5,65.9,  0.0 F,0,Off,Off,16.50%, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:50,1,83.4,70.1,  0.0 F,0,Off,Off,16.50%, 1783 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:21:55,1,90.6,74.5,  0.0 F,0,Off,Off,16.50%, 1778 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
09/01/2015,11:22:00,1,94.4,78.6,  0.0 F,0,Off,Off,16.50%, 1759 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM,14.50%,50.00%,16.50%
