Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
2015/06/09,08:24:05,00003,071.9,  72.5,200.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 14.50%
2015/06/09,08:24:10,00003,072.0,  72.4,200.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 14.50%
2015/06/09,08:24:15,00003,072.0,  72.4,  0.0 F,  0.0,Off,Off, 16.50 %,  358 RPM,    0 RPM,  303 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2015/06/09,08:24:20,00001,072.0,  72.5,  0.0 F,  0.0,Off,Off, 16.50 %, 1063 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/06/09,08:24:25,00001,071.9,  72.4,375.0 F,  0.0,Off,Off, 16.50 %, 1711 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:24:30,00001,072.0,  72.5,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:24:35,00001,072.1,  72.5,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:24:40,00001,072.1,  72.5,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:24:45,00001,072.1,  72.5,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:24:50,00001,072.1,  72.5,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:24:55,00001,072.1,  72.6,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:25:00,00001,073.0,  73.2,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2015/06/09,08:25:05,00001,086.0,  83.5,375.0 F,  0.0,Off,Off, 16.50 %, 1712 RPM,    0 RPM,  320 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
