Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
2014/06/07,07:58:25,00001,072.7,  72.9,150.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 40.00%, 14.50%
2014/06/07,07:58:30,00001,072.7,  72.8,  0.0 F,  0.0,Off,Off, 16.50 %,   67 RPM,    0 RPM,  107 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 40.00%, 16.50%
2014/06/07,07:58:35,00003,072.7,  72.8,  0.0 F,  0.0,Off,Off, 16.50 %,  783 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 40.00%, 16.50%
2014/06/07,07:58:40,00003,072.7,  72.9,  0.0 F,  0.0,Off,Off, 16.50 %, 1510 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 40.00%, 16.50%
2014/06/07,07:58:45,00003,072.7,  73.0,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 40.00%, 16.50%
2014/06/07,07:58:50,00003,072.7,  73.0,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 40.00%, 16.50%
2014/06/07,07:58:55,00003,072.7,  73.0,420.0 F,  0.0,Off,Off, 16.50 %, 1572 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:00,00003,072.7,  73.0,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:05,00003,072.7,  73.0,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:10,00003,072.8,  73.0,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:15,00003,072.7,  73.0,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:20,00003,073.3,  73.4,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:25,00003,086.0,  83.4,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:30,00003,102.1,  96.1,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:35,00003,117.1, 107.9,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:40,00003,131.0, 119.4,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:45,00003,143.4, 130.5,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:50,00003,154.8, 141.3,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,07:59:55,00003,165.1, 150.8,420.0 F,  0.0,Off,Off, 16.50 %, 1464 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:00,00003,174.7, 159.7,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:05,00003,183.0, 168.4,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:10,00003,191.0, 176.8,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:15,00003,198.4, 184.3,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:20,00003,205.5, 191.5,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:25,00003,211.7, 197.8,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:30,00003,217.2, 204.0,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:35,00003,222.5, 210.1,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
2014/06/07,08:00:40,00003,227.3, 215.8,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 49.95%
2014/06/07,08:00:45,00003,232.1, 221.7,420.0 F,  0.0,Off,Off, 16.50 %, 1465 RPM,    0 RPM,  304 RPM, 150.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 50.00%
