Date,Time,Pointer,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop,Power,Drum,Stirflex,Roast Fan,IdleTemp,DrumReference,StirflexReference,RoasterReference,Drum,LoLimitPower,HiLimitPower,HeatPower
2015/01/10,08:34:30,00002,000.0,   0.0,  0.0 F,  0.0,Off,Off,  0.00 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM,  0.00%,  0.00%,  0.00%
2015/01/10,08:34:35,00002,060.5,  60.6,200.0 F,  0.0,Off,Off, 14.00 %,    0 RPM,    0 RPM,    0 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 14.50%
2015/01/10,08:34:40,00002,060.5,  60.7,  0.0 F,  0.0,Off,Off, 16.50 %,  203 RPM,    0 RPM,  238 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  0 RPM, 14.50%, 50.00%, 16.50%
2015/01/10,08:34:45,00002,060.5,  60.7,  0.0 F,  0.0,Off,Off, 16.50 %,  903 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/01/10,08:34:50,00002,060.5,  60.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1661 RPM,    0 RPM,  304 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/01/10,08:34:55,00002,060.4,  60.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1781 RPM,    0 RPM,  277 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/01/10,08:35:00,00002,060.5,  60.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1781 RPM,    0 RPM,  269 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/01/10,08:35:05,00002,060.5,  60.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1781 RPM,    0 RPM,  270 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/01/10,08:35:10,00002,060.6,  60.7,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  270 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
2015/01/10,08:35:15,00002,060.5,  60.8,  0.0 F,  0.0,Off,Off, 16.50 %, 1782 RPM,    0 RPM,  271 RPM, 200.0 F, 0 Hz, 0 Hz, 0 Hz,  1 RPM, 14.50%, 50.00%, 16.50%
